index,csvTime,P2_51
696,2024-05-17 13:38:48,0
697,2024-05-17 13:39:48,0
698,2024-05-17 13:40:48,0
699,2024-05-17 13:41:48,0
700,2024-05-17 13:42:48,0
701,2024-05-17 13:43:49,0
702,2024-05-17 13:44:48,0
703,2024-05-17 13:45:48,0
704,2024-05-17 13:46:48,0
705,2024-05-17 13:47:48,0
706,2024-05-17 13:48:48,0
707,2024-05-17 13:49:49,0
708,2024-05-17 13:50:48,0
709,2024-05-17 13:51:48,0
710,2024-05-17 13:52:48,0
711,2024-05-17 13:53:48,0
712,2024-05-17 13:54:48,0
713,2024-05-17 13:55:48,0
714,2024-05-17 13:56:48,0
715,2024-05-17 13:57:48,0
716,2024-05-17 13:58:49,0
717,2024-05-17 13:59:48,0
718,2024-05-17 14:00:48,0
719,2024-05-17 14:01:48,0
720,2024-05-17 14:02:48,0
721,2024-05-17 14:03:48,0
722,2024-05-17 14:04:48,0
723,2024-05-17 14:05:48,0
724,2024-05-17 14:06:48,0
725,2024-05-17 14:07:48,0
726,2024-05-17 14:08:48,0
727,2024-05-17 14:09:49,0
728,2024-05-17 14:10:49,0
729,2024-05-17 14:11:48,0
730,2024-05-17 14:12:48,0
731,2024-05-17 14:13:48,0
732,2024-05-17 14:14:48,0
733,2024-05-17 14:15:48,0
734,2024-05-17 14:16:48,0
735,2024-05-17 14:17:48,0
736,2024-05-17 14:18:48,0
737,2024-05-17 14:19:48,0
738,2024-05-17 14:20:49,0
739,2024-05-17 14:21:48,0
740,2024-05-17 14:22:48,0
741,2024-05-17 14:23:48,0
742,2024-05-17 14:24:49,0
743,2024-05-17 14:25:48,0
744,2024-05-17 14:26:48,0
745,2024-05-17 14:27:48,0
746,2024-05-17 14:28:48,0
747,2024-05-17 14:29:48,0
748,2024-05-17 14:30:48,0
749,2024-05-17 14:31:48,0
750,2024-05-17 14:32:48,0
751,2024-05-17 14:33:48,0
752,2024-05-17 14:34:48,0
753,2024-05-17 14:35:48,0
754,2024-05-17 14:36:49,0
755,2024-05-17 14:37:48,0
756,2024-05-17 14:38:48,0
757,2024-05-17 14:39:48,0
758,2024-05-17 14:40:48,0
759,2024-05-17 14:41:48,0
760,2024-05-17 14:42:48,0
761,2024-05-17 14:43:48,0
762,2024-05-17 14:44:48,0
763,2024-05-17 14:45:48,0
764,2024-05-17 14:46:48,0
765,2024-05-17 14:47:48,0
766,2024-05-17 14:48:48,0
767,2024-05-17 14:49:48,0
768,2024-05-17 14:50:48,0
769,2024-05-17 14:51:48,0
770,2024-05-17 14:52:48,0
771,2024-05-17 14:53:48,0
772,2024-05-17 14:54:48,0
773,2024-05-17 14:55:48,0
774,2024-05-17 14:56:48,0
775,2024-05-17 14:57:48,0
776,2024-05-17 14:58:48,0
777,2024-05-17 14:59:48,0
145445,2024-05-17 15:00:48,0
145448,2024-05-17 15:01:48,0
145449,2024-05-17 15:02:48,0
145450,2024-05-17 15:03:48,0
145451,2024-05-17 15:04:48,0
145452,2024-05-17 15:05:48,0
145453,2024-05-17 15:06:48,0
145454,2024-05-17 15:07:49,0
145455,2024-05-17 15:08:48,0
145456,2024-05-17 15:09:48,0
145457,2024-05-17 15:10:48,0
145458,2024-05-17 15:11:49,0
145460,2024-05-17 15:12:48,0
145461,2024-05-17 15:13:48,0
145467,2024-05-17 15:14:48,0
145468,2024-05-17 15:15:48,0
145469,2024-05-17 15:16:49,0
145470,2024-05-17 15:17:48,0
145471,2024-05-17 15:18:48,0
145478,2024-05-17 15:19:49,0
145479,2024-05-17 15:20:48,0
145480,2024-05-17 15:21:48,0
145481,2024-05-17 15:22:48,0
145482,2024-05-17 15:23:48,0
145483,2024-05-17 15:24:48,0
145485,2024-05-17 15:25:48,0
145488,2024-05-17 15:26:48,0
145489,2024-05-17 15:27:48,0
145490,2024-05-17 15:28:48,0
145491,2024-05-17 15:29:48,0
145496,2024-05-17 15:30:49,0
145498,2024-05-17 15:31:48,0
145500,2024-05-17 15:32:48,0
145503,2024-05-17 15:33:49,0
145506,2024-05-17 15:34:48,0
145507,2024-05-17 15:35:48,0
145520,2024-05-17 15:36:48,0
145521,2024-05-17 15:37:48,0
145522,2024-05-17 15:38:49,0
145523,2024-05-17 15:39:48,0
145524,2024-05-17 15:40:48,0
145525,2024-05-17 15:41:48,0
145526,2024-05-17 15:42:48,0
145527,2024-05-17 15:43:48,0
145528,2024-05-17 15:44:48,0
145529,2024-05-17 15:45:48,0
145530,2024-05-17 15:46:48,0
145531,2024-05-17 15:47:48,0
145532,2024-05-17 15:48:48,0
145533,2024-05-17 15:49:48,0
145535,2024-05-17 15:50:48,0
145545,2024-05-17 15:51:48,0
145547,2024-05-17 15:52:48,0
145548,2024-05-17 15:53:48,0
145549,2024-05-17 15:54:48,0
145550,2024-05-17 15:55:48,0
145551,2024-05-17 15:56:48,0
145552,2024-05-17 15:57:48,0
145553,2024-05-17 15:58:48,0
145554,2024-05-17 15:59:48,0
145565,2024-05-17 16:00:48,0
145566,2024-05-17 16:01:48,0
145567,2024-05-17 16:02:48,0
145568,2024-05-17 16:03:48,0
145569,2024-05-17 16:04:48,0
145570,2024-05-17 16:05:48,0
145571,2024-05-17 16:06:48,0
145572,2024-05-17 16:07:48,0
145573,2024-05-17 16:08:48,0
145574,2024-05-17 16:09:48,0
145575,2024-05-17 16:10:48,0
145576,2024-05-17 16:11:48,0
145577,2024-05-17 16:12:48,0
145578,2024-05-17 16:13:48,0
145579,2024-05-17 16:14:48,0
145580,2024-05-17 16:15:48,0
145581,2024-05-17 16:16:48,0
145582,2024-05-17 16:17:48,0
145583,2024-05-17 16:18:48,0
145584,2024-05-17 16:19:48,0
145585,2024-05-17 16:20:48,0
145586,2024-05-17 16:21:48,0
145587,2024-05-17 16:22:48,0
145588,2024-05-17 16:23:48,0
145589,2024-05-17 16:24:48,0
145590,2024-05-17 16:25:48,0
145591,2024-05-17 16:26:48,0
145592,2024-05-17 16:27:48,0
145593,2024-05-17 16:28:48,0
145594,2024-05-17 16:29:48,0
145595,2024-05-17 16:30:48,0
145596,2024-05-17 16:31:48,0
145597,2024-05-17 16:32:48,0
145598,2024-05-17 16:33:48,0
145599,2024-05-17 16:34:49,0
145600,2024-05-17 16:35:48,0
145601,2024-05-17 16:36:49,0
145602,2024-05-17 16:37:48,0
145603,2024-05-17 16:38:48,0
145604,2024-05-17 16:39:48,0
145605,2024-05-17 16:40:48,0
145606,2024-05-17 16:41:48,0
145607,2024-05-17 16:42:48,0
145608,2024-05-17 16:43:48,0
145609,2024-05-17 16:44:48,0
145610,2024-05-17 16:45:48,0
145611,2024-05-17 16:46:48,0
145612,2024-05-17 16:47:48,0
145613,2024-05-17 16:48:48,0
145614,2024-05-17 16:49:48,0
145615,2024-05-17 16:50:48,0
145616,2024-05-17 16:51:48,0
145617,2024-05-17 16:52:48,0
145618,2024-05-17 16:53:49,0
145619,2024-05-17 16:54:48,0
145620,2024-05-17 16:55:48,0
145622,2024-05-17 16:56:49,0
145623,2024-05-17 16:57:48,0
145624,2024-05-17 16:58:48,0
145625,2024-05-17 16:59:48,0
778,2024-05-17 17:00:48,0
779,2024-05-17 17:01:48,0
780,2024-05-17 17:02:48,0
781,2024-05-17 17:03:48,0
782,2024-05-17 17:04:48,0
783,2024-05-17 17:05:48,0
784,2024-05-17 17:06:48,0
785,2024-05-17 17:07:48,0
786,2024-05-17 17:08:48,0
787,2024-05-17 17:09:48,0
788,2024-05-17 17:10:48,0
789,2024-05-17 17:11:48,0
790,2024-05-17 17:12:48,0
791,2024-05-17 17:13:48,0
792,2024-05-17 17:14:48,0
793,2024-05-17 17:15:48,0
794,2024-05-17 17:16:48,0
795,2024-05-17 17:17:48,0
796,2024-05-17 17:18:49,0
797,2024-05-17 17:19:48,0
798,2024-05-17 17:20:48,0
799,2024-05-17 17:21:48,0
800,2024-05-17 17:22:48,0
801,2024-05-17 17:23:48,0
802,2024-05-17 17:24:48,0
803,2024-05-17 17:25:48,0
804,2024-05-17 17:26:49,0
805,2024-05-17 17:27:48,0
806,2024-05-17 17:28:48,0
807,2024-05-17 17:29:48,0
808,2024-05-17 17:30:48,0
809,2024-05-17 17:31:48,0
810,2024-05-17 17:32:48,0
811,2024-05-17 17:33:48,0
812,2024-05-17 17:34:49,0
813,2024-05-17 17:35:48,0
814,2024-05-17 17:36:48,0
815,2024-05-17 17:37:48,0
816,2024-05-17 17:38:48,0
817,2024-05-17 17:39:48,0
818,2024-05-17 17:40:48,0
819,2024-05-17 17:41:48,0
820,2024-05-17 17:42:48,0
821,2024-05-17 17:43:48,0
822,2024-05-17 17:44:48,0
823,2024-05-17 17:45:48,0
824,2024-05-17 17:46:48,0
825,2024-05-17 17:47:48,0
826,2024-05-17 17:48:48,0
827,2024-05-17 17:49:48,0
828,2024-05-17 17:50:48,0
829,2024-05-17 17:51:48,0
830,2024-05-17 17:52:48,0
831,2024-05-17 17:53:48,0
832,2024-05-17 17:54:48,0
833,2024-05-17 17:55:48,0
834,2024-05-17 17:56:48,0
835,2024-05-17 17:57:48,0
836,2024-05-17 17:58:48,0
837,2024-05-17 17:59:48,0
145621,2024-05-17 18:00:48,0
145626,2024-05-17 18:01:48,0
145627,2024-05-17 18:02:48,0
145628,2024-05-17 18:03:48,0
145629,2024-05-17 18:04:48,0
145630,2024-05-17 18:05:48,0
145631,2024-05-17 18:06:48,0
145632,2024-05-17 18:07:48,0
145633,2024-05-17 18:08:48,0
145634,2024-05-17 18:09:48,0
145635,2024-05-17 18:10:48,0
145636,2024-05-17 18:11:48,0
145637,2024-05-17 18:12:48,0
145638,2024-05-17 18:13:48,0
145639,2024-05-17 18:14:48,0
145640,2024-05-17 18:15:48,0
145641,2024-05-17 18:16:48,0
145642,2024-05-17 18:17:48,0
145643,2024-05-17 18:18:48,0
145644,2024-05-17 18:19:48,0
145645,2024-05-17 18:20:48,0
145646,2024-05-17 18:21:48,0
145647,2024-05-17 18:22:48,0
145648,2024-05-17 18:23:48,0
145649,2024-05-17 18:24:48,0
145650,2024-05-17 18:25:48,0
145651,2024-05-17 18:26:48,0
145652,2024-05-17 18:27:48,0
145653,2024-05-17 18:28:48,2
145654,2024-05-17 18:29:48,2
145655,2024-05-17 18:30:48,2
145656,2024-05-17 18:31:48,2
145657,2024-05-17 18:32:48,2
145658,2024-05-17 18:33:49,2
145659,2024-05-17 18:34:48,2
145660,2024-05-17 18:35:48,2
145661,2024-05-17 18:36:48,2
145662,2024-05-17 18:37:48,268
145663,2024-05-17 18:38:48,137
145664,2024-05-17 18:39:48,117
145665,2024-05-17 18:40:48,150
145666,2024-05-17 18:41:48,160
145667,2024-05-17 18:42:48,150
145668,2024-05-17 18:43:48,153
145669,2024-05-17 18:44:48,230
145670,2024-05-17 18:45:49,288
145671,2024-05-17 18:46:48,287
145672,2024-05-17 18:47:48,324
145673,2024-05-17 18:48:48,352
145674,2024-05-17 18:49:48,247
145675,2024-05-17 18:50:48,277
145676,2024-05-17 18:51:48,269
145677,2024-05-17 18:52:48,296
145678,2024-05-17 18:53:48,329
145679,2024-05-17 18:54:48,236
145680,2024-05-17 18:55:48,287
145681,2024-05-17 18:56:48,382
145682,2024-05-17 18:57:48,415
145683,2024-05-17 18:58:48,450
145684,2024-05-17 18:59:48,275
838,2024-05-17 19:00:48,398
839,2024-05-17 19:01:48,445
840,2024-05-17 19:02:48,358
841,2024-05-17 19:03:48,290
842,2024-05-17 19:04:48,296
843,2024-05-17 19:05:48,340
844,2024-05-17 19:06:48,346
845,2024-05-17 19:07:48,277
846,2024-05-17 19:08:48,277
847,2024-05-17 19:09:48,280
848,2024-05-17 19:10:48,231
849,2024-05-17 19:11:48,218
850,2024-05-17 19:12:48,153
851,2024-05-17 19:13:48,169
852,2024-05-17 19:14:48,156
853,2024-05-17 19:15:48,2
854,2024-05-17 19:16:48,2
855,2024-05-17 19:17:48,2
856,2024-05-17 19:18:48,0
857,2024-05-17 19:19:48,0
858,2024-05-17 19:20:48,0
859,2024-05-17 19:21:48,0
860,2024-05-17 19:22:48,0
861,2024-05-17 19:23:48,0
862,2024-05-17 19:24:48,0
863,2024-05-17 19:25:48,0
864,2024-05-17 19:26:48,0
865,2024-05-17 19:27:48,0
866,2024-05-17 19:28:48,0
867,2024-05-17 19:29:48,0
868,2024-05-17 19:30:48,0
869,2024-05-17 19:31:48,0
870,2024-05-17 19:32:48,0
871,2024-05-17 19:33:48,0
872,2024-05-17 19:34:48,0
873,2024-05-17 19:35:48,0
874,2024-05-17 19:36:48,0
875,2024-05-17 19:37:48,0
876,2024-05-17 19:38:48,0
877,2024-05-17 19:39:48,0
878,2024-05-17 19:40:48,0
879,2024-05-17 19:41:48,0
880,2024-05-17 19:42:48,0
881,2024-05-17 19:43:49,0
882,2024-05-17 19:44:48,0
883,2024-05-17 19:45:48,0
884,2024-05-17 19:46:48,0
885,2024-05-17 19:47:48,0
886,2024-05-17 19:48:48,0
887,2024-05-17 19:49:48,0
888,2024-05-17 19:50:48,0
889,2024-05-17 19:51:48,0
890,2024-05-17 19:52:48,0
891,2024-05-17 19:53:48,0
892,2024-05-17 19:54:48,0
893,2024-05-17 19:55:48,0
894,2024-05-17 19:56:49,0
895,2024-05-17 19:57:48,0
896,2024-05-17 19:58:48,0
897,2024-05-17 19:59:48,0
898,2024-05-17 20:00:48,0
899,2024-05-17 20:01:48,0
900,2024-05-17 20:02:48,0
901,2024-05-17 20:03:48,0
902,2024-05-17 20:04:48,0
903,2024-05-17 20:05:48,0
904,2024-05-17 20:06:48,0
905,2024-05-17 20:07:48,0
906,2024-05-17 20:08:48,0
907,2024-05-17 20:09:48,0
908,2024-05-17 20:10:48,0
909,2024-05-17 20:11:48,0
910,2024-05-17 20:12:49,0
911,2024-05-17 20:13:48,0
912,2024-05-17 20:14:48,0
913,2024-05-17 20:15:48,0
914,2024-05-17 20:16:48,0
915,2024-05-17 20:17:48,0
916,2024-05-17 20:18:48,0
917,2024-05-17 20:19:48,0
918,2024-05-17 20:20:48,0
919,2024-05-17 20:21:48,0
920,2024-05-17 20:22:48,0
921,2024-05-17 20:23:48,0
922,2024-05-17 20:24:48,0
923,2024-05-17 20:25:48,0
924,2024-05-17 20:26:48,0
925,2024-05-17 20:27:48,0
926,2024-05-17 20:28:48,0
927,2024-05-17 20:29:48,0
928,2024-05-17 20:30:48,0
929,2024-05-17 20:31:48,0
930,2024-05-17 20:32:48,0
931,2024-05-17 20:33:48,0
932,2024-05-17 20:34:48,0
933,2024-05-17 20:35:48,0
934,2024-05-17 20:36:48,0
935,2024-05-17 20:37:48,0
936,2024-05-17 20:38:48,0
937,2024-05-17 20:39:49,0
938,2024-05-17 20:40:48,0
939,2024-05-17 20:41:49,0
940,2024-05-17 20:42:48,0
941,2024-05-17 20:43:48,0
942,2024-05-17 20:44:48,0
943,2024-05-17 20:45:48,0
944,2024-05-17 20:46:48,0
945,2024-05-17 20:47:48,0
946,2024-05-17 20:48:48,0
947,2024-05-17 20:49:48,0
948,2024-05-17 20:50:48,0
949,2024-05-17 20:51:48,0
950,2024-05-17 20:52:48,0
951,2024-05-17 20:53:48,0
952,2024-05-17 20:54:48,0
953,2024-05-17 20:55:48,0
954,2024-05-17 20:56:48,0
955,2024-05-17 20:57:48,0
956,2024-05-17 20:58:48,0
957,2024-05-17 20:59:48,0
145685,2024-05-17 21:00:48,0
145686,2024-05-17 21:01:48,0
145687,2024-05-17 21:02:48,0
145688,2024-05-17 21:03:48,0
145689,2024-05-17 21:04:48,0
145690,2024-05-17 21:05:48,0
145691,2024-05-17 21:06:48,0
145692,2024-05-17 21:07:48,0
145693,2024-05-17 21:08:48,0
145694,2024-05-17 21:09:48,0
145695,2024-05-17 21:10:48,0
145696,2024-05-17 21:11:48,0
145697,2024-05-17 21:12:48,0
145698,2024-05-17 21:13:48,0
145699,2024-05-17 21:14:48,0
145700,2024-05-17 21:15:48,0
145701,2024-05-17 21:16:48,0
145702,2024-05-17 21:17:48,0
145703,2024-05-17 21:18:48,0
145704,2024-05-17 21:19:48,0
145705,2024-05-17 21:20:48,0
145706,2024-05-17 21:21:48,0
145707,2024-05-17 21:22:48,0
145708,2024-05-17 21:23:48,0
145709,2024-05-17 21:24:48,0
145710,2024-05-17 21:25:48,0
145711,2024-05-17 21:26:48,0
145712,2024-05-17 21:27:48,0
145713,2024-05-17 21:28:48,0
145714,2024-05-17 21:29:48,0
145715,2024-05-17 21:30:48,0
145716,2024-05-17 21:31:48,0
145717,2024-05-17 21:32:48,0
145719,2024-05-17 21:33:48,0
145720,2024-05-17 21:34:48,0
145721,2024-05-17 21:35:48,0
145722,2024-05-17 21:36:48,0
145723,2024-05-17 21:37:48,0
145734,2024-05-17 21:38:48,0
145735,2024-05-17 21:39:48,0
145736,2024-05-17 21:40:48,0
145737,2024-05-17 21:41:48,0
145738,2024-05-17 21:42:48,0
145739,2024-05-17 21:43:48,0
145740,2024-05-17 21:44:48,0
145741,2024-05-17 21:45:48,0
145742,2024-05-17 21:46:48,0
145747,2024-05-17 21:47:48,0
145748,2024-05-17 21:48:48,0
145749,2024-05-17 21:49:48,0
145750,2024-05-17 21:50:48,0
145754,2024-05-17 21:51:48,0
145756,2024-05-17 21:52:48,0
145757,2024-05-17 21:53:48,0
145758,2024-05-17 21:54:48,0
145760,2024-05-17 21:55:48,0
145761,2024-05-17 21:56:48,0
145764,2024-05-17 21:57:48,0
145765,2024-05-17 21:58:48,0
145766,2024-05-17 21:59:48,0
958,2024-05-17 22:00:48,0
959,2024-05-17 22:01:48,0
960,2024-05-17 22:02:48,0
961,2024-05-17 22:03:48,0
962,2024-05-17 22:04:48,0
963,2024-05-17 22:05:48,0
964,2024-05-17 22:06:48,0
965,2024-05-17 22:07:48,0
966,2024-05-17 22:08:48,0
967,2024-05-17 22:09:48,0
968,2024-05-17 22:10:48,0
969,2024-05-17 22:11:48,0
970,2024-05-17 22:12:48,0
971,2024-05-17 22:13:48,0
972,2024-05-17 22:14:48,0
973,2024-05-17 22:15:48,0
974,2024-05-17 22:16:48,0
975,2024-05-17 22:17:48,0
976,2024-05-17 22:18:48,0
977,2024-05-17 22:19:48,0
978,2024-05-17 22:20:48,0
979,2024-05-17 22:21:48,0
980,2024-05-17 22:22:48,0
981,2024-05-17 22:23:48,0
982,2024-05-17 22:24:48,0
983,2024-05-17 22:25:48,0
984,2024-05-17 22:26:48,0
985,2024-05-17 22:27:48,0
986,2024-05-17 22:28:48,0
987,2024-05-17 22:29:48,0
988,2024-05-17 22:30:48,0
989,2024-05-17 22:31:48,0
990,2024-05-17 22:32:48,0
991,2024-05-17 22:33:48,0
992,2024-05-17 22:34:48,0
993,2024-05-17 22:35:48,0
994,2024-05-17 22:36:48,0
995,2024-05-17 22:37:48,0
996,2024-05-17 22:38:48,0
997,2024-05-17 22:39:48,0
998,2024-05-17 22:40:48,0
999,2024-05-17 22:41:48,0
1000,2024-05-17 22:42:48,0
1001,2024-05-17 22:43:48,0
1002,2024-05-17 22:44:48,0
1003,2024-05-17 22:45:48,0
1004,2024-05-17 22:46:48,0
1005,2024-05-17 22:47:48,0
1006,2024-05-17 22:48:48,0
1007,2024-05-17 22:49:48,0
1008,2024-05-17 22:50:48,0
1009,2024-05-17 22:51:48,0
1010,2024-05-17 22:52:48,0
1011,2024-05-17 22:53:48,0
1012,2024-05-17 22:54:48,0
1013,2024-05-17 22:55:48,0
1014,2024-05-17 22:56:48,0
1015,2024-05-17 22:57:48,0
1016,2024-05-17 22:58:48,0
1017,2024-05-17 22:59:48,0
1018,2024-05-17 23:00:48,0
1019,2024-05-17 23:01:48,0
1020,2024-05-17 23:02:48,0
1021,2024-05-17 23:03:48,0
1022,2024-05-17 23:04:48,0
1023,2024-05-17 23:05:48,0
1024,2024-05-17 23:06:48,0
1025,2024-05-17 23:07:48,0
1026,2024-05-17 23:08:48,0
1027,2024-05-17 23:09:48,0
1028,2024-05-17 23:10:48,0
1029,2024-05-17 23:11:48,0
1030,2024-05-17 23:12:48,0
1031,2024-05-17 23:13:48,0
1032,2024-05-17 23:14:48,0
1033,2024-05-17 23:15:48,0
1034,2024-05-17 23:16:48,0
1035,2024-05-17 23:17:48,0
1036,2024-05-17 23:18:48,0
1037,2024-05-17 23:19:48,0
1038,2024-05-17 23:20:48,0
1039,2024-05-17 23:21:48,0
1040,2024-05-17 23:22:48,0
1041,2024-05-17 23:23:48,0
1042,2024-05-17 23:24:48,0
1043,2024-05-17 23:25:48,0
1044,2024-05-17 23:26:48,0
1045,2024-05-17 23:27:48,0
1046,2024-05-17 23:28:48,0
1047,2024-05-17 23:29:48,0
1048,2024-05-17 23:30:48,0
1049,2024-05-17 23:31:48,0
1050,2024-05-17 23:32:48,0
1051,2024-05-17 23:33:48,0
1052,2024-05-17 23:34:48,0
1053,2024-05-17 23:35:48,0
1054,2024-05-17 23:36:48,0
1055,2024-05-17 23:37:48,0
1056,2024-05-17 23:38:48,0
1057,2024-05-17 23:39:48,0
1058,2024-05-17 23:40:48,0
1059,2024-05-17 23:41:48,0
1060,2024-05-17 23:42:48,0
1061,2024-05-17 23:43:48,0
1062,2024-05-17 23:44:48,0
1063,2024-05-17 23:45:48,0
1064,2024-05-17 23:46:48,0
1065,2024-05-17 23:47:48,0
1066,2024-05-17 23:48:48,0
1067,2024-05-17 23:49:48,0
1068,2024-05-17 23:50:48,0
1069,2024-05-17 23:51:48,0
1070,2024-05-17 23:52:48,0
1071,2024-05-17 23:53:48,0
1072,2024-05-17 23:54:48,0
1073,2024-05-17 23:55:48,0
1074,2024-05-17 23:56:48,0
1075,2024-05-17 23:57:48,0
1076,2024-05-17 23:58:48,0
1077,2024-05-17 23:59:48,0
1078,2024-05-18 00:00:48,0
1079,2024-05-18 00:01:48,0
1080,2024-05-18 00:02:48,0
1081,2024-05-18 00:03:48,0
1082,2024-05-18 00:04:48,0
1083,2024-05-18 00:05:48,0
1084,2024-05-18 00:06:48,0
1085,2024-05-18 00:07:48,0
1086,2024-05-18 00:08:48,0
1087,2024-05-18 00:09:48,0
1088,2024-05-18 00:10:48,0
1089,2024-05-18 00:11:48,0
1090,2024-05-18 00:12:48,0
1091,2024-05-18 00:13:48,0
1092,2024-05-18 00:14:48,0
1093,2024-05-18 00:15:48,0
1094,2024-05-18 00:16:48,0
1095,2024-05-18 00:17:48,0
1096,2024-05-18 00:18:48,0
1097,2024-05-18 00:19:48,0
1098,2024-05-18 00:20:48,0
1099,2024-05-18 00:21:48,0
1100,2024-05-18 00:22:48,0
1101,2024-05-18 00:23:48,0
1102,2024-05-18 00:24:48,0
1103,2024-05-18 00:25:48,0
1104,2024-05-18 00:26:48,0
1105,2024-05-18 00:27:48,0
1106,2024-05-18 00:28:48,0
1107,2024-05-18 00:29:48,0
1108,2024-05-18 00:30:48,0
1109,2024-05-18 00:31:48,0
1110,2024-05-18 00:32:48,0
1111,2024-05-18 00:33:48,0
1112,2024-05-18 00:34:48,0
1113,2024-05-18 00:35:48,0
1114,2024-05-18 00:36:48,0
1115,2024-05-18 00:37:48,0
1116,2024-05-18 00:38:48,0
1117,2024-05-18 00:39:48,0
1118,2024-05-18 00:40:48,0
1119,2024-05-18 00:41:48,0
1120,2024-05-18 00:42:48,0
1121,2024-05-18 00:43:48,0
1122,2024-05-18 00:44:48,0
1123,2024-05-18 00:45:48,0
1124,2024-05-18 00:46:48,0
1125,2024-05-18 00:47:48,0
1126,2024-05-18 00:48:48,0
1127,2024-05-18 00:49:48,0
1128,2024-05-18 00:50:48,0
1129,2024-05-18 00:51:48,0
1130,2024-05-18 00:52:48,0
1131,2024-05-18 00:53:48,0
1132,2024-05-18 00:54:48,0
1133,2024-05-18 00:55:48,0
1134,2024-05-18 00:56:48,0
1135,2024-05-18 00:57:48,0
1136,2024-05-18 00:58:49,0
1137,2024-05-18 01:00:48,0
1138,2024-05-18 01:01:48,0
1139,2024-05-18 01:02:49,0
1140,2024-05-18 01:03:48,0
1141,2024-05-18 01:04:48,0
1142,2024-05-18 01:05:48,0
1143,2024-05-18 01:06:48,0
1144,2024-05-18 01:07:48,0
1145,2024-05-18 01:08:48,0
1146,2024-05-18 01:09:48,0
1147,2024-05-18 01:10:48,0
1148,2024-05-18 01:11:48,0
1149,2024-05-18 01:12:48,0
1150,2024-05-18 01:13:48,0
1151,2024-05-18 01:14:48,0
1152,2024-05-18 01:15:48,0
1153,2024-05-18 01:16:48,0
1154,2024-05-18 01:17:48,0
1155,2024-05-18 01:18:48,0
1156,2024-05-18 01:19:48,0
1157,2024-05-18 01:20:48,0
1158,2024-05-18 01:21:48,0
1159,2024-05-18 01:22:48,0
1160,2024-05-18 01:23:48,0
1161,2024-05-18 01:24:48,0
1162,2024-05-18 01:25:48,0
1163,2024-05-18 01:26:48,0
1164,2024-05-18 01:27:48,0
1165,2024-05-18 01:28:48,0
1166,2024-05-18 01:29:48,0
1167,2024-05-18 01:30:48,0
1168,2024-05-18 01:31:48,0
1169,2024-05-18 01:32:48,0
1170,2024-05-18 01:33:48,0
1171,2024-05-18 01:34:48,0
1172,2024-05-18 01:35:48,0
1173,2024-05-18 01:36:48,0
1174,2024-05-18 01:37:48,0
1175,2024-05-18 01:38:48,0
1176,2024-05-18 01:39:48,0
1177,2024-05-18 01:40:48,0
1178,2024-05-18 01:41:48,0
1179,2024-05-18 01:42:48,0
1180,2024-05-18 01:43:48,0
1181,2024-05-18 01:44:48,0
1182,2024-05-18 01:45:48,0
1183,2024-05-18 01:46:48,0
1184,2024-05-18 01:47:48,0
1185,2024-05-18 01:48:48,0
1186,2024-05-18 01:49:48,0
1187,2024-05-18 01:50:48,0
1188,2024-05-18 01:51:48,0
1189,2024-05-18 01:52:48,0
1190,2024-05-18 01:53:48,0
1191,2024-05-18 01:54:48,0
1192,2024-05-18 01:55:48,0
1193,2024-05-18 01:56:48,0
1194,2024-05-18 01:57:48,0
1195,2024-05-18 01:58:48,0
1196,2024-05-18 01:59:48,0
1197,2024-05-18 02:00:48,0
1198,2024-05-18 02:01:48,0
1199,2024-05-18 02:02:48,0
1200,2024-05-18 02:03:48,0
1201,2024-05-18 02:04:48,0
1202,2024-05-18 02:05:48,0
1203,2024-05-18 02:06:48,0
1204,2024-05-18 02:07:48,0
1205,2024-05-18 02:08:48,0
1206,2024-05-18 02:09:48,0
1207,2024-05-18 02:10:48,0
1208,2024-05-18 02:11:48,0
1209,2024-05-18 02:12:48,0
1210,2024-05-18 02:13:48,0
1211,2024-05-18 02:14:48,0
1212,2024-05-18 02:15:48,0
1213,2024-05-18 02:16:48,0
1214,2024-05-18 02:17:48,0
1215,2024-05-18 02:18:48,0
1216,2024-05-18 02:19:48,0
1217,2024-05-18 02:20:48,0
1218,2024-05-18 02:21:48,0
1219,2024-05-18 02:22:48,0
1220,2024-05-18 02:23:48,0
1221,2024-05-18 02:24:48,0
1222,2024-05-18 02:25:48,0
1223,2024-05-18 02:26:48,0
1224,2024-05-18 02:27:48,0
1225,2024-05-18 02:28:48,0
1226,2024-05-18 02:29:48,0
1227,2024-05-18 02:30:48,0
1228,2024-05-18 02:31:48,0
1229,2024-05-18 02:32:48,0
1230,2024-05-18 02:33:48,0
1231,2024-05-18 02:34:48,0
1232,2024-05-18 02:35:48,0
1233,2024-05-18 02:36:48,0
1234,2024-05-18 02:37:48,0
1235,2024-05-18 02:38:48,0
1236,2024-05-18 02:39:48,0
1237,2024-05-18 02:40:48,0
1238,2024-05-18 02:41:48,0
1239,2024-05-18 02:42:48,0
1240,2024-05-18 02:43:48,0
1241,2024-05-18 02:44:48,0
1242,2024-05-18 02:45:48,0
1243,2024-05-18 02:46:48,0
1244,2024-05-18 02:47:48,0
1245,2024-05-18 02:48:48,0
1246,2024-05-18 02:49:48,0
1247,2024-05-18 02:50:48,0
1248,2024-05-18 02:51:48,0
1249,2024-05-18 02:52:48,0
