index,1-2-1_v,1-2-0_v,1-2-3_v,1-2-2_v,1-2-5_v,1-2-4_v,1-2-13_v,1-2-7_v,1-2-6_v,1-2-9_v,1-2-8_v,1-2-10_v,1-2-12_v,1-2-11_v,csvTime
162,6974,6977,11.0,6972,7,9.0,0.0,2.0,10.0,96.0,10.0,6009,2085,3,2024-05-17 03:46:09
163,6975,6978,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2665,0,2024-05-17 03:47:09
164,6973,6975,10.0,6972,6,9.0,0.0,2.0,10.0,96.0,10.0,6009,2202,0,2024-05-17 03:48:10
165,6976,6977,10.0,6976,7,9.0,0.0,2.0,9.0,96.0,10.0,6011,2095,0,2024-05-17 03:49:10
166,6974,6976,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6012,2684,7,2024-05-17 03:50:10
167,6975,6976,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2600,0,2024-05-17 03:51:11
168,6974,6976,11.0,6972,7,9.0,0.0,2.0,10.0,96.0,10.0,6011,2064,8,2024-05-17 03:52:11
169,6975,6977,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2662,2,2024-05-17 03:53:12
170,6975,6977,10.0,6972,6,9.0,0.0,2.0,10.0,96.0,10.0,6011,2436,6,2024-05-17 03:54:12
171,6974,6976,19.0,6972,18,19.0,0.0,4.0,18.0,97.0,19.0,6011,431,0,2024-05-17 03:55:12
172,6975,6977,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2634,4,2024-05-17 03:56:13
173,6975,6978,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2661,0,2024-05-17 03:57:13
174,6973,6976,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6011,2736,0,2024-05-17 03:58:13
175,6975,6976,13.0,6973,10,12.0,0.0,3.0,11.0,96.0,12.0,6010,1400,0,2024-05-17 04:00:14
176,6975,6978,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,6010,2261,8,2024-05-17 04:01:14
177,6975,6977,10.0,6973,8,9.0,0.0,2.0,10.0,96.0,10.0,6012,1795,6,2024-05-17 04:02:14
178,6976,6979,12.0,6974,10,11.0,0.0,3.0,11.0,96.0,11.0,6013,945,2,2024-05-17 04:03:15
179,6978,6980,10.0,6975,6,9.0,0.0,2.0,10.0,96.0,10.0,6011,2372,6,2024-05-17 04:04:15
180,6979,6982,10.0,6976,7,9.0,0.0,2.0,10.0,96.0,10.0,6009,2076,0,2024-05-17 04:05:15
181,6978,6981,10.0,6975,7,9.0,0.0,2.0,10.0,96.0,10.0,6010,2367,8,2024-05-17 04:06:16
182,6977,6979,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2548,0,2024-05-17 04:07:16
183,6978,6980,10.0,6976,7,9.0,0.0,2.0,10.0,96.0,10.0,6009,2424,0,2024-05-17 04:08:16
184,6979,6981,10.0,6977,6,9.0,0.0,2.0,9.0,96.0,10.0,6010,2595,2,2024-05-17 04:09:17
185,6976,6978,11.0,6975,9,10.0,0.0,3.0,11.0,96.0,11.0,6008,1025,2,2024-05-17 04:10:17
186,6976,6978,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,6008,2198,6,2024-05-17 04:11:17
187,6973,6975,11.0,6972,7,9.0,0.0,2.0,10.0,96.0,10.0,6006,2151,2,2024-05-17 04:12:18
188,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2632,2,2024-05-17 04:13:18
189,6975,6977,10.0,6974,7,9.0,0.0,2.0,10.0,96.0,10.0,6003,1934,0,2024-05-17 04:14:18
190,6975,6977,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2576,3,2024-05-17 04:15:19
191,6976,6978,11.0,6974,9,10.0,0.0,3.0,10.0,96.0,11.0,6004,886,0,2024-05-17 04:16:19
192,6973,6975,10.0,6971,7,9.0,0.0,2.0,9.0,95.0,10.0,6004,2332,8,2024-05-17 04:17:19
193,6974,6976,11.0,6972,8,10.0,0.0,2.0,11.0,96.0,11.0,6004,1809,6,2024-05-17 04:18:19
194,6975,6977,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,6003,1707,0,2024-05-17 04:19:20
195,6974,6977,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2693,9,2024-05-17 04:20:20
196,6974,6976,10.0,6972,6,9.0,0.0,2.0,10.0,96.0,10.0,6003,2386,0,2024-05-17 04:21:20
197,6975,6978,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2689,0,2024-05-17 04:22:20
198,6976,6978,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2682,0,2024-05-17 04:23:20
199,6975,6978,11.0,6973,8,10.0,0.0,2.0,10.0,96.0,11.0,6002,1577,3,2024-05-17 04:24:21
200,6976,6977,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2660,0,2024-05-17 04:25:21
201,6976,6979,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2653,8,2024-05-17 04:26:21
202,6974,6977,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2636,8,2024-05-17 04:27:21
203,6973,6975,10.0,6970,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2686,8,2024-05-17 04:28:21
204,6975,6977,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2640,7,2024-05-17 04:29:21
205,6974,6976,11.0,6971,8,10.0,0.0,2.0,11.0,96.0,11.0,6003,1706,0,2024-05-17 04:30:22
206,6974,6976,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2571,0,2024-05-17 04:31:22
207,6975,6977,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2642,0,2024-05-17 04:32:22
208,6975,6978,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,6002,2438,0,2024-05-17 04:33:23
209,6976,6978,10.0,6974,6,9.0,0.0,2.0,10.0,96.0,10.0,6002,2732,5,2024-05-17 04:34:23
210,6974,6977,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2702,8,2024-05-17 04:35:24
211,6976,6977,12.0,6974,10,11.0,0.0,3.0,11.0,96.0,11.0,6003,938,0,2024-05-17 04:36:24
212,6974,6976,11.0,6971,8,10.0,0.0,3.0,11.0,96.0,11.0,6003,1375,5,2024-05-17 04:37:24
213,6975,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2684,0,2024-05-17 04:38:25
214,6976,6978,10.0,6974,7,9.0,0.0,2.0,9.0,95.0,10.0,6004,2026,3,2024-05-17 04:39:25
215,6976,6978,10.0,6975,6,9.0,0.0,2.0,10.0,96.0,10.0,6004,2731,3,2024-05-17 04:40:25
216,6976,6978,10.0,6974,7,9.0,0.0,2.0,10.0,96.0,10.0,6004,2505,7,2024-05-17 04:41:26
217,6977,6979,11.0,6976,8,10.0,0.0,3.0,10.0,96.0,10.0,6005,1285,0,2024-05-17 04:42:26
218,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2649,5,2024-05-17 04:43:26
219,6977,6980,10.0,6975,7,9.0,0.0,2.0,10.0,96.0,10.0,6004,1732,9,2024-05-17 04:44:27
220,6976,6977,10.0,6974,7,9.0,0.0,2.0,10.0,96.0,10.0,6006,1868,2,2024-05-17 04:45:27
221,6978,6980,10.0,6976,7,9.0,0.0,2.0,10.0,96.0,10.0,6005,2262,5,2024-05-17 04:46:28
222,6973,6975,10.0,6972,6,8.0,0.0,2.0,9.0,96.0,10.0,6005,2006,7,2024-05-17 04:47:28
223,6976,6977,10.0,6974,6,9.0,0.0,2.0,10.0,96.0,10.0,6006,2538,0,2024-05-17 04:48:28
224,6976,6978,11.0,6973,7,9.0,0.0,2.0,10.0,96.0,11.0,6006,1803,2,2024-05-17 04:49:29
225,6975,6977,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,6006,2572,3,2024-05-17 04:50:29
226,6975,6977,10.0,6974,7,9.0,0.0,2.0,10.0,96.0,10.0,6006,1614,0,2024-05-17 04:51:29
227,6976,6979,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2487,2,2024-05-17 04:52:30
228,6975,6978,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6006,2688,3,2024-05-17 04:53:30
229,6975,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2616,0,2024-05-17 04:54:30
230,6975,6977,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,6006,2319,0,2024-05-17 04:55:30
231,6976,6978,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2595,3,2024-05-17 04:56:30
232,6976,6978,11.0,6973,9,10.0,0.0,3.0,11.0,96.0,11.0,6004,1136,5,2024-05-17 04:57:31
233,6975,6978,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2663,8,2024-05-17 04:58:31
234,6975,6978,11.0,6973,9,10.0,0.0,3.0,11.0,96.0,11.0,6005,1074,0,2024-05-17 05:00:31
235,6974,6976,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2575,3,2024-05-17 05:01:32
236,6975,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2617,2,2024-05-17 05:02:32
237,6974,6977,13.0,6971,10,12.0,0.0,3.0,11.0,96.0,12.0,6005,961,8,2024-05-17 05:03:32
238,6974,6976,11.0,6971,8,9.0,0.0,2.0,10.0,95.0,11.0,6004,1321,9,2024-05-17 05:04:33
239,6976,6977,10.0,6974,8,9.0,0.0,2.0,9.0,96.0,10.0,6002,1480,0,2024-05-17 05:05:33
240,6974,6976,11.0,6972,7,9.0,0.0,2.0,10.0,95.0,10.0,6003,2023,2,2024-05-17 05:06:33
241,6975,6978,11.0,6973,9,10.0,0.0,3.0,10.0,96.0,10.0,6003,1368,0,2024-05-17 05:07:33
242,6976,6978,10.0,6974,6,9.0,0.0,2.0,10.0,96.0,10.0,6003,2465,0,2024-05-17 05:08:34
243,6977,6979,12.0,6975,11,12.0,0.0,3.0,12.0,96.0,13.0,6002,755,3,2024-05-17 05:09:34
244,6973,6975,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2617,4,2024-05-17 05:10:34
245,6976,6978,13.0,6975,10,11.0,0.0,3.0,12.0,96.0,12.0,6004,1773,6,2024-05-17 05:11:35
246,6977,6979,12.0,6975,10,11.0,0.0,3.0,11.0,96.0,12.0,6003,1168,2,2024-05-17 05:12:35
247,6976,6977,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2281,4,2024-05-17 05:13:35
248,6977,6979,11.0,6975,8,10.0,0.0,3.0,11.0,96.0,11.0,6001,1499,7,2024-05-17 05:14:35
249,6977,6979,13.0,6974,10,12.0,0.0,3.0,12.0,96.0,13.0,6003,1110,0,2024-05-17 05:15:36
250,6975,6976,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,6003,2456,6,2024-05-17 05:16:37
251,6975,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2576,0,2024-05-17 05:17:37
252,6977,6978,11.0,6976,8,10.0,0.0,2.0,10.0,96.0,11.0,6003,1967,0,2024-05-17 05:18:37
253,6977,6979,10.0,6975,7,9.0,0.0,2.0,10.0,96.0,10.0,6002,2076,0,2024-05-17 05:19:38
254,6977,6979,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2656,0,2024-05-17 05:20:38
255,6976,6978,10.0,6973,8,9.0,0.0,2.0,10.0,96.0,10.0,6004,1689,0,2024-05-17 05:21:39
256,6975,6977,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2391,0,2024-05-17 05:22:39
257,6977,6980,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2605,9,2024-05-17 05:23:39
258,6977,6980,10.0,6974,6,9.0,0.0,2.0,10.0,96.0,10.0,6002,2918,10,2024-05-17 05:24:40
259,6977,6979,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2674,5,2024-05-17 05:25:40
260,6978,6981,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2537,10,2024-05-17 05:26:40
261,6975,6978,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2656,6,2024-05-17 05:27:40
262,6977,6980,2.0,6974,0,0.0,0.0,1.0,3.0,100.0,3.0,6002,0,0,2024-05-17 05:28:40
263,6977,6980,11.0,6974,6,9.0,0.0,3.0,10.0,95.0,10.0,6000,3023,0,2024-05-17 05:29:41
264,6977,6979,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6000,2689,0,2024-05-17 05:30:41
265,6975,6977,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,6000,2561,8,2024-05-17 05:31:41
266,6976,6978,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,5999,2594,4,2024-05-17 05:32:41
267,6976,6978,10.0,6975,6,9.0,0.0,2.0,10.0,96.0,10.0,5998,2608,3,2024-05-17 05:33:41
268,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6000,2644,4,2024-05-17 05:34:41
269,6977,6980,4.0,6975,0,1.0,0.0,1.0,3.0,100.0,3.0,5998,10000,8,2024-05-17 05:35:42
270,6977,6979,0.0,6976,0,0.0,0.0,1.0,2.0,100.0,3.0,5998,0,0,2024-05-17 05:36:42
271,6976,6978,12.0,6974,11,11.0,0.0,3.0,11.0,96.0,12.0,5997,952,3,2024-05-17 05:37:42
272,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2575,2,2024-05-17 05:38:42
273,6974,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5997,2699,3,2024-05-17 05:39:42
274,6975,6977,11.0,6973,8,10.0,0.0,3.0,10.0,96.0,11.0,5995,1704,7,2024-05-17 05:40:42
275,6974,6976,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,11.0,5996,2089,0,2024-05-17 05:41:42
276,6978,6980,10.0,6976,7,9.0,0.0,2.0,10.0,96.0,10.0,5996,1626,4,2024-05-17 05:42:43
277,6977,6979,10.0,6975,7,9.0,0.0,2.0,9.0,95.0,10.0,5996,2010,0,2024-05-17 05:43:43
278,6976,6977,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2635,5,2024-05-17 05:44:43
279,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2600,8,2024-05-17 05:45:43
280,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2665,3,2024-05-17 05:46:44
281,6977,6978,10.0,6975,6,9.0,0.0,2.0,10.0,96.0,10.0,5996,2543,0,2024-05-17 05:47:44
282,6977,6978,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,5996,2684,3,2024-05-17 05:48:44
283,6977,6979,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2586,6,2024-05-17 05:49:44
284,6977,6979,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2650,3,2024-05-17 05:50:44
285,6976,6977,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2717,5,2024-05-17 05:51:45
286,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2733,0,2024-05-17 05:52:45
287,6975,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2677,2,2024-05-17 05:53:45
288,6975,6977,11.0,6973,8,10.0,0.0,2.0,10.0,96.0,11.0,5994,1837,0,2024-05-17 05:54:45
289,6974,6976,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2685,7,2024-05-17 05:55:45
290,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5993,2685,4,2024-05-17 05:56:45
291,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2659,6,2024-05-17 05:57:46
292,6975,6976,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5993,2702,2,2024-05-17 05:58:46
293,6977,6978,0.0,6975,0,0.0,0.0,1.0,3.0,100.0,3.0,5994,0,5,2024-05-17 06:00:46
294,6976,6977,0.0,6974,0,0.0,0.0,1.0,2.0,100.0,3.0,5994,0,6,2024-05-17 06:01:46
295,6975,6977,0.0,6974,0,0.0,0.0,1.0,2.0,100.0,2.0,5994,0,4,2024-05-17 06:02:46
296,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2656,6,2024-05-17 06:03:46
297,6976,6978,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,5995,2689,0,2024-05-17 06:04:47
298,6978,6980,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2647,0,2024-05-17 06:05:47
299,6976,6978,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,5994,2683,6,2024-05-17 06:06:47
300,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,5998,2667,2,2024-05-17 06:07:47
301,6976,6978,0.0,6975,0,0.0,0.0,1.0,3.0,100.0,3.0,5995,0,7,2024-05-17 06:08:47
302,6974,6975,2.0,6972,0,0.0,0.0,1.0,2.0,100.0,3.0,5995,0,0,2024-05-17 06:09:48
303,6974,6976,0.0,6972,0,0.0,0.0,1.0,2.0,100.0,2.0,5995,0,6,2024-05-17 06:10:47
304,6976,6978,0.0,6974,0,0.0,0.0,1.0,2.0,100.0,2.0,5994,0,0,2024-05-17 06:11:47
305,6976,6978,0.0,6974,0,0.0,0.0,1.0,2.0,100.0,2.0,5995,0,0,2024-05-17 06:12:47
306,6977,6978,0.0,6975,0,0.0,0.0,1.0,2.0,100.0,2.0,5992,0,0,2024-05-17 06:13:48
307,6976,6977,0.0,6975,0,0.0,0.0,1.0,2.0,100.0,2.0,5993,0,3,2024-05-17 06:14:48
308,6976,6978,0.0,6975,0,0.0,0.0,1.0,2.0,100.0,2.0,5992,0,2,2024-05-17 06:15:48
309,6976,6978,0.0,6975,0,0.0,0.0,1.0,2.0,100.0,2.0,5997,0,3,2024-05-17 06:16:48
310,6976,6978,0.0,6975,0,0.0,0.0,1.0,2.0,100.0,2.0,5998,0,5,2024-05-17 06:17:48
311,6975,6977,10.0,6974,6,9.0,0.0,2.0,10.0,96.0,10.0,5983,2771,6,2024-05-17 06:18:48
312,6980,6981,10.0,6978,6,9.0,0.0,2.0,10.0,96.0,10.0,5999,2735,5,2024-05-17 06:19:48
313,6979,6980,10.0,6978,6,9.0,0.0,2.0,10.0,96.0,10.0,6006,2722,0,2024-05-17 06:20:48
314,6977,6978,10.0,6975,6,9.0,0.0,2.0,10.0,96.0,10.0,6005,2617,3,2024-05-17 06:21:48
315,6978,6979,10.0,6977,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2658,3,2024-05-17 06:22:49
316,6976,6978,0.0,6975,0,0.0,0.0,1.0,3.0,100.0,3.0,6001,0,6,2024-05-17 06:23:49
317,6978,6980,46.0,6977,45,45.0,0.0,9.0,41.0,97.0,42.0,5992,233,0,2024-05-17 06:24:49
318,6976,6977,11.0,6975,8,10.0,0.0,3.0,10.0,96.0,11.0,5991,1794,3,2024-05-17 06:25:50
319,6976,6977,10.0,6975,6,9.0,0.0,2.0,10.0,96.0,10.0,6005,2575,3,2024-05-17 06:26:50
320,6975,6977,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6006,2595,0,2024-05-17 06:27:50
321,6975,6977,10.0,6974,6,9.0,0.0,2.0,9.0,95.0,10.0,6006,2475,0,2024-05-17 06:28:51
322,6975,6976,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,6005,1928,2,2024-05-17 06:29:51
323,6976,6978,12.0,6974,11,11.0,0.0,3.0,11.0,96.0,12.0,6004,150,7,2024-05-17 06:30:51
324,6976,6978,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2702,7,2024-05-17 06:31:52
325,6978,6980,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2666,5,2024-05-17 06:32:52
326,6977,6979,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2684,2,2024-05-17 06:33:52
327,6978,6980,11.0,6975,8,10.0,0.0,3.0,10.0,96.0,11.0,6004,1612,4,2024-05-17 06:34:52
328,6976,6979,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2718,9,2024-05-17 06:35:52
329,6979,6981,10.0,6977,6,9.0,0.0,2.0,10.0,96.0,10.0,6003,2542,3,2024-05-17 06:36:52
330,6976,6978,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2647,5,2024-05-17 06:37:53
331,6976,6978,11.0,6974,8,10.0,0.0,3.0,11.0,96.0,11.0,6004,1566,0,2024-05-17 06:38:53
332,6977,6979,10.0,6975,7,9.0,0.0,2.0,9.0,95.0,10.0,6003,2220,0,2024-05-17 06:39:53
333,6976,6978,13.0,6975,10,12.0,0.0,3.0,12.0,96.0,13.0,6003,1418,0,2024-05-17 06:40:54
334,6978,6980,11.0,6976,10,11.0,0.0,3.0,10.0,96.0,11.0,6002,844,2,2024-05-17 06:41:54
335,6975,6978,10.0,6973,9,10.0,0.0,3.0,10.0,95.0,11.0,6002,625,5,2024-05-17 06:42:54
336,6976,6978,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,6002,1885,0,2024-05-17 06:43:54
337,6977,6978,10.0,6975,6,9.0,0.0,2.0,10.0,96.0,10.0,6003,2507,2,2024-05-17 06:44:55
338,6977,6979,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2616,0,2024-05-17 06:45:55
339,6976,6977,10.0,6974,6,9.0,0.0,2.0,10.0,96.0,10.0,6002,2560,0,2024-05-17 06:46:55
340,6977,6979,12.0,6975,10,11.0,0.0,3.0,11.0,96.0,11.0,6002,1007,7,2024-05-17 06:47:55
341,6974,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6001,2639,3,2024-05-17 06:48:56
342,6975,6977,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,6002,2345,7,2024-05-17 06:49:56
343,6975,6976,14.0,6973,12,13.0,0.0,3.0,13.0,96.0,14.0,6003,1046,0,2024-05-17 06:50:56
344,6978,6980,11.0,6976,9,10.0,0.0,3.0,10.0,96.0,11.0,6003,969,6,2024-05-17 06:51:56
345,6977,6979,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2620,0,2024-05-17 06:52:57
346,6971,6973,11.0,6969,9,10.0,0.0,3.0,11.0,96.0,11.0,6004,1101,0,2024-05-17 06:53:57
347,6978,6979,12.0,6976,9,11.0,0.0,3.0,11.0,96.0,12.0,6004,1144,0,2024-05-17 06:54:57
348,6979,6980,10.0,6977,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2631,0,2024-05-17 06:55:58
349,6977,6979,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2685,7,2024-05-17 06:56:58
350,6978,6979,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2619,0,2024-05-17 06:57:58
351,6977,6979,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2653,0,2024-05-17 06:58:58
352,6975,6977,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6004,2620,8,2024-05-17 07:00:58
353,6975,6977,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2654,2,2024-05-17 07:01:59
354,6975,6978,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2697,0,2024-05-17 07:02:59
355,6974,6976,2.0,6972,0,0.0,0.0,1.0,3.0,100.0,3.0,6003,0,5,2024-05-17 07:03:59
356,6976,6978,10.0,6973,6,9.0,0.0,2.0,10.0,96.0,10.0,5999,2624,0,2024-05-17 07:04:59
357,6975,6976,10.0,6973,7,9.0,0.0,2.0,10.0,96.0,10.0,6000,2145,0,2024-05-17 07:06:00
358,6977,6978,29.0,6975,28,29.0,0.0,5.0,26.0,97.0,26.0,6003,611,4,2024-05-17 07:07:00
359,6976,6977,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2643,8,2024-05-17 07:08:00
360,6975,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6002,2645,4,2024-05-17 07:09:00
361,6974,6976,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2721,9,2024-05-17 07:10:00
362,6975,6977,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6005,2677,2,2024-05-17 07:11:01
363,6974,6976,10.0,6972,6,9.0,0.0,2.0,9.0,96.0,10.0,5999,2567,7,2024-05-17 07:12:01
364,6975,6976,0.0,6974,0,0.0,0.0,1.0,2.0,100.0,3.0,6000,0,4,2024-05-17 07:13:01
365,6978,6980,0.0,6977,0,0.0,0.0,1.0,2.0,100.0,2.0,6003,0,0,2024-05-17 07:14:01
366,6975,6978,0.0,6973,0,0.0,0.0,1.0,2.0,100.0,2.0,5995,0,3,2024-05-17 07:15:01
367,6978,6980,0.0,6976,0,0.0,0.0,1.0,2.0,100.0,2.0,6009,0,2,2024-05-17 07:16:01
368,6975,6977,0.0,6972,0,0.0,0.0,1.0,2.0,100.0,2.0,6002,0,8,2024-05-17 07:17:01
369,6977,6979,0.0,6975,0,0.0,0.0,1.0,2.0,100.0,2.0,6004,0,0,2024-05-17 07:18:01
370,6968,6970,30.0,6966,28,29.0,0.0,6.0,29.0,97.0,30.0,6008,133,0,2024-05-17 07:19:01
371,6973,6975,10.0,6971,6,9.0,0.0,2.0,9.0,96.0,10.0,6003,2587,8,2024-05-17 07:20:01
372,6974,6976,10.0,6972,6,9.0,0.0,2.0,10.0,96.0,10.0,6001,2618,0,2024-05-17 07:21:02
373,6976,6978,14.0,6973,13,13.0,0.0,3.0,13.0,96.0,13.0,6003,536,8,2024-05-17 07:22:02
374,6976,6978,14.0,6974,12,13.0,0.0,3.0,14.0,95.0,15.0,6006,843,0,2024-05-17 07:23:02
375,6974,6976,10.0,6973,6,9.0,0.0,2.0,9.0,96.0,10.0,6007,2636,2,2024-05-17 07:24:02
376,6977,6979,10.0,6976,6,9.0,0.0,2.0,10.0,96.0,10.0,6008,2802,0,2024-05-17 07:25:03
377,6977,6979,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6007,2699,6,2024-05-17 07:26:03
378,6976,6978,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6007,2622,5,2024-05-17 07:27:03
379,6978,6980,14.0,6977,11,13.0,0.0,3.0,13.0,96.0,13.0,6008,1168,0,2024-05-17 07:28:03
380,6977,6979,10.0,6975,7,9.0,0.0,2.0,10.0,96.0,11.0,6008,2167,3,2024-05-17 07:29:04
381,6978,6980,11.0,6976,10,10.0,0.0,3.0,11.0,96.0,11.0,6009,986,2,2024-05-17 07:30:04
382,6975,6977,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6007,2687,6,2024-05-17 07:31:05
383,6976,6978,10.0,6975,6,9.0,0.0,2.0,9.0,96.0,10.0,6007,2620,3,2024-05-17 07:32:05
384,6976,6977,10.0,6976,6,9.0,0.0,2.0,9.0,96.0,10.0,6008,2617,3,2024-05-17 07:33:05
385,6977,6979,10.0,6974,6,9.0,0.0,2.0,9.0,96.0,10.0,6008,2638,8,2024-05-17 07:34:05
