,P1_75,csvTime,P1_66
735,238,2024-05-17 06:22:59,0
736,290,2024-05-17 06:23:59,0
737,424,2024-05-17 06:24:59,0
738,436,2024-05-17 06:25:59,0
739,222,2024-05-17 06:26:59,0
740,241,2024-05-17 06:27:59,0
741,235,2024-05-17 06:28:59,0
742,242,2024-05-17 06:29:59,0
743,254,2024-05-17 06:30:59,0
744,280,2024-05-17 06:31:59,0
745,280,2024-05-17 06:32:59,0
746,249,2024-05-17 06:34:00,0
747,246,2024-05-17 06:34:59,0
748,252,2024-05-17 06:35:59,0
749,257,2024-05-17 06:36:59,0
750,252,2024-05-17 06:37:59,0
751,276,2024-05-17 06:38:59,0
752,277,2024-05-17 06:39:59,0
753,268,2024-05-17 06:40:59,0
754,274,2024-05-17 06:41:59,0
755,272,2024-05-17 06:42:59,0
756,254,2024-05-17 06:43:59,0
757,281,2024-05-17 06:44:59,0
758,301,2024-05-17 06:45:59,0
759,282,2024-05-17 06:46:59,0
760,287,2024-05-17 06:47:59,0
761,293,2024-05-17 06:48:59,0
762,266,2024-05-17 06:49:59,0
763,268,2024-05-17 06:50:59,0
764,271,2024-05-17 06:51:59,0
765,252,2024-05-17 06:52:59,0
766,264,2024-05-17 06:53:59,0
767,249,2024-05-17 06:54:59,0
768,249,2024-05-17 06:55:59,0
769,266,2024-05-17 06:56:59,0
770,254,2024-05-17 06:57:59,0
771,264,2024-05-17 06:58:59,0
772,268,2024-05-17 07:00:59,0
773,284,2024-05-17 07:02:00,0
774,279,2024-05-17 07:02:59,0
775,281,2024-05-17 07:03:59,0
776,282,2024-05-17 07:04:59,0
777,287,2024-05-17 07:05:59,0
778,230,2024-05-17 07:06:59,0
779,241,2024-05-17 07:07:59,0
780,241,2024-05-17 07:08:59,0
781,243,2024-05-17 07:09:59,0
782,216,2024-05-17 07:10:59,0
783,296,2024-05-17 07:11:59,0
784,279,2024-05-17 07:12:59,0
785,227,2024-05-17 07:13:59,0
786,381,2024-05-17 07:14:59,0
787,215,2024-05-17 07:15:59,0
788,301,2024-05-17 07:16:59,0
789,303,2024-05-17 07:17:59,0
790,296,2024-05-17 07:18:59,0
791,409,2024-05-17 07:19:59,0
792,403,2024-05-17 07:20:59,0
793,364,2024-05-17 07:21:59,0
794,280,2024-05-17 07:22:59,0
795,257,2024-05-17 07:23:59,0
796,252,2024-05-17 07:24:59,0
797,274,2024-05-17 07:25:59,0
798,252,2024-05-17 07:26:59,0
799,256,2024-05-17 07:27:59,0
800,268,2024-05-17 07:28:59,0
801,237,2024-05-17 07:29:59,0
802,224,2024-05-17 07:30:59,0
803,246,2024-05-17 07:31:59,0
804,239,2024-05-17 07:32:59,0
805,246,2024-05-17 07:33:59,0
806,310,2024-05-17 07:34:59,0
807,238,2024-05-17 07:35:59,0
808,243,2024-05-17 07:36:59,0
809,257,2024-05-17 07:37:59,0
810,255,2024-05-17 07:38:59,0
811,243,2024-05-17 07:39:59,0
812,257,2024-05-17 07:40:59,0
813,279,2024-05-17 07:41:59,0
814,254,2024-05-17 07:42:59,0
815,208,2024-05-17 07:43:59,0
816,325,2024-05-17 07:44:59,0
817,285,2024-05-17 07:45:59,0
818,208,2024-05-17 07:46:59,0
819,219,2024-05-17 07:47:59,0
820,282,2024-05-17 07:48:59,0
821,310,2024-05-17 07:49:59,0
822,306,2024-05-17 07:50:59,0
823,412,2024-05-17 07:51:59,0
824,232,2024-05-17 07:52:59,0
825,306,2024-05-17 07:53:59,0
826,376,2024-05-17 07:54:59,0
827,266,2024-05-17 07:55:59,0
828,265,2024-05-17 07:56:59,0
829,221,2024-05-17 07:57:59,0
830,208,2024-05-17 07:58:59,0
831,216,2024-05-17 07:59:59,0
832,198,2024-05-17 08:00:59,0
833,206,2024-05-17 08:01:59,0
834,206,2024-05-17 08:02:59,0
835,282,2024-05-17 08:03:59,0
836,202,2024-05-17 08:04:59,0
837,224,2024-05-17 08:05:59,0
838,219,2024-05-17 08:06:59,0
839,213,2024-05-17 08:07:59,0
840,263,2024-05-17 08:08:59,0
841,213,2024-05-17 08:09:59,0
842,249,2024-05-17 08:10:59,0
843,255,2024-05-17 08:11:59,0
844,265,2024-05-17 08:12:59,0
845,254,2024-05-17 08:13:59,0
846,285,2024-05-17 08:14:59,0
847,442,2024-05-17 08:15:59,0
848,279,2024-05-17 08:16:59,0
849,216,2024-05-17 08:17:59,0
850,224,2024-05-17 08:18:59,0
851,434,2024-05-17 08:19:59,0
852,493,2024-05-17 08:20:59,0
853,335,2024-05-17 08:21:59,0
854,451,2024-05-17 08:22:59,0
855,475,2024-05-17 08:23:59,0
856,424,2024-05-17 08:24:59,0
857,332,2024-05-17 08:25:59,0
858,381,2024-05-17 08:26:59,0
859,321,2024-05-17 08:27:59,0
860,340,2024-05-17 08:28:59,0
861,337,2024-05-17 08:29:59,0
862,302,2024-05-17 08:30:59,0
863,337,2024-05-17 08:31:59,0
864,330,2024-05-17 08:32:59,0
865,311,2024-05-17 08:33:59,0
866,348,2024-05-17 08:34:59,0
867,329,2024-05-17 08:35:59,0
868,332,2024-05-17 08:36:59,0
869,332,2024-05-17 08:37:59,0
870,345,2024-05-17 08:38:59,0
871,312,2024-05-17 08:39:59,0
872,329,2024-05-17 08:40:59,0
873,338,2024-05-17 08:41:59,0
874,367,2024-05-17 08:42:59,0
875,381,2024-05-17 08:43:59,0
876,388,2024-05-17 08:44:59,0
877,356,2024-05-17 08:45:59,0
878,389,2024-05-17 08:46:59,0
879,420,2024-05-17 08:47:59,0
880,398,2024-05-17 08:48:59,0
881,436,2024-05-17 08:49:59,0
882,376,2024-05-17 08:50:59,0
883,409,2024-05-17 08:51:59,0
884,373,2024-05-17 08:52:59,0
885,387,2024-05-17 08:53:59,0
886,355,2024-05-17 08:54:59,0
887,389,2024-05-17 08:55:59,0
888,369,2024-05-17 08:56:59,0
889,367,2024-05-17 08:57:59,0
890,436,2024-05-17 08:58:59,0
891,399,2024-05-17 10:00:59,0
892,362,2024-05-17 10:01:59,0
893,340,2024-05-17 10:02:59,0
894,505,2024-05-17 10:03:59,0
895,483,2024-05-17 10:04:59,0
896,433,2024-05-17 10:05:59,0
897,345,2024-05-17 10:06:59,0
898,360,2024-05-17 10:07:59,0
899,238,2024-05-17 10:08:59,0
900,363,2024-05-17 10:09:59,0
901,403,2024-05-17 10:10:59,0
902,285,2024-05-17 10:11:59,0
903,241,2024-05-17 10:12:59,0
904,235,2024-05-17 10:13:59,0
905,346,2024-05-17 10:14:59,0
906,244,2024-05-17 10:15:59,0
907,249,2024-05-17 10:16:59,0
908,235,2024-05-17 10:17:59,0
909,234,2024-05-17 10:18:59,0
910,295,2024-05-17 10:19:59,0
911,249,2024-05-17 10:20:59,0
912,241,2024-05-17 10:21:59,0
913,243,2024-05-17 10:22:59,0
914,245,2024-05-17 10:23:59,0
915,260,2024-05-17 10:24:59,0
916,249,2024-05-17 10:25:59,0
917,239,2024-05-17 10:26:59,0
918,233,2024-05-17 10:27:59,0
919,241,2024-05-17 10:28:59,0
920,246,2024-05-17 10:29:59,0
921,241,2024-05-17 10:30:59,0
922,274,2024-05-17 10:31:59,0
923,264,2024-05-17 10:32:59,0
924,258,2024-05-17 10:33:59,0
925,244,2024-05-17 10:34:59,0
926,238,2024-05-17 10:35:59,0
927,243,2024-05-17 10:36:59,0
928,245,2024-05-17 10:37:59,0
929,296,2024-05-17 10:38:59,0
930,257,2024-05-17 10:39:59,0
931,269,2024-05-17 10:40:59,0
932,318,2024-05-17 10:41:59,0
933,252,2024-05-17 10:42:59,0
934,274,2024-05-17 10:43:59,0
935,447,2024-05-17 10:44:59,0
936,244,2024-05-17 10:45:59,0
937,292,2024-05-17 10:46:59,0
938,246,2024-05-17 10:47:59,0
939,254,2024-05-17 10:48:59,0
940,268,2024-05-17 10:49:59,0
941,238,2024-05-17 10:50:59,0
942,237,2024-05-17 10:51:59,0
943,231,2024-05-17 10:52:59,0
944,241,2024-05-17 10:53:59,0
945,204,2024-05-17 10:54:59,0
946,458,2024-05-17 10:55:59,0
947,210,2024-05-17 10:56:59,0
948,207,2024-05-17 10:57:59,0
949,214,2024-05-17 10:58:59,0
950,252,2024-05-17 11:00:59,0
951,213,2024-05-17 11:01:59,0
952,282,2024-05-17 11:02:59,0
953,274,2024-05-17 11:03:59,0
954,232,2024-05-17 11:05:00,0
955,373,2024-05-17 11:05:59,0
956,251,2024-05-17 11:06:59,0
957,246,2024-05-17 11:07:59,0
958,246,2024-05-17 11:08:59,0
959,282,2024-05-17 11:09:59,0
960,256,2024-05-17 11:10:59,0
961,263,2024-05-17 11:11:59,0
962,227,2024-05-17 11:12:59,0
963,241,2024-05-17 11:13:59,0
964,236,2024-05-17 11:14:59,0
965,238,2024-05-17 11:15:59,0
966,236,2024-05-17 11:16:59,0
967,230,2024-05-17 11:17:59,0
968,219,2024-05-17 11:18:59,0
969,227,2024-05-17 11:19:59,0
970,232,2024-05-17 11:20:59,0
971,244,2024-05-17 11:21:59,0
972,268,2024-05-17 11:22:59,0
973,263,2024-05-17 11:23:59,0
974,241,2024-05-17 11:24:59,0
975,232,2024-05-17 11:25:59,0
976,235,2024-05-17 11:26:59,0
977,226,2024-05-17 11:27:59,0
978,228,2024-05-17 11:28:59,0
979,227,2024-05-17 11:29:59,0
980,227,2024-05-17 11:30:59,0
981,221,2024-05-17 11:31:59,0
982,304,2024-05-17 11:32:59,0
983,219,2024-05-17 11:33:59,0
984,282,2024-05-17 11:34:59,0
985,221,2024-05-17 11:35:59,0
986,265,2024-05-17 11:36:59,0
987,252,2024-05-17 11:37:59,0
988,276,2024-05-17 11:38:59,0
989,235,2024-05-17 11:39:59,0
990,301,2024-05-17 11:40:59,0
991,269,2024-05-17 11:41:59,0
992,287,2024-05-17 11:42:59,0
993,280,2024-05-17 11:43:59,0
994,282,2024-05-17 11:44:59,0
995,279,2024-05-17 11:45:59,0
996,246,2024-05-17 11:46:59,0
997,246,2024-05-17 11:47:59,0
998,236,2024-05-17 11:48:59,0
999,326,2024-05-17 11:49:59,0
1000,256,2024-05-17 11:50:59,0
1001,395,2024-05-17 11:51:59,0
1002,256,2024-05-17 11:52:59,0
1003,235,2024-05-17 11:53:59,0
1004,223,2024-05-17 11:54:59,0
1005,257,2024-05-17 11:55:59,0
1006,257,2024-05-17 11:56:59,0
1007,274,2024-05-17 11:57:59,0
1008,274,2024-05-17 11:58:59,0
1009,280,2024-05-17 12:00:59,0
1010,307,2024-05-17 12:01:59,0
1011,282,2024-05-17 12:02:59,0
1012,298,2024-05-17 12:03:59,0
1013,218,2024-05-17 12:04:59,0
1014,251,2024-05-17 12:05:59,0
1015,258,2024-05-17 12:06:59,0
1016,246,2024-05-17 12:07:59,0
1017,224,2024-05-17 12:08:59,0
1018,235,2024-05-17 12:09:59,0
1019,267,2024-05-17 12:10:59,0
1020,227,2024-05-17 12:11:59,0
1021,238,2024-05-17 12:12:59,0
1022,293,2024-05-17 12:13:59,0
1023,290,2024-05-17 12:14:59,0
1024,288,2024-05-17 12:15:59,0
1025,271,2024-05-17 12:16:59,0
1026,283,2024-05-17 12:17:59,0
1027,293,2024-05-17 12:18:59,0
1028,276,2024-05-17 12:19:59,0
1029,290,2024-05-17 12:20:59,0
1030,301,2024-05-17 12:21:59,0
1031,293,2024-05-17 12:22:59,0
1032,296,2024-05-17 12:23:59,0
1033,293,2024-05-17 12:24:59,0
1034,277,2024-05-17 12:25:59,0
1035,243,2024-05-17 12:26:59,0
1036,232,2024-05-17 12:27:59,0
1037,226,2024-05-17 12:28:59,0
1038,290,2024-05-17 12:29:59,0
1039,268,2024-05-17 12:30:59,0
1040,301,2024-05-17 12:31:59,0
1041,301,2024-05-17 12:32:59,0
1042,274,2024-05-17 12:33:59,0
1043,268,2024-05-17 12:34:59,0
1044,268,2024-05-17 12:35:59,0
1045,265,2024-05-17 12:36:59,0
1046,276,2024-05-17 12:37:59,0
1047,268,2024-05-17 12:38:59,0
1048,263,2024-05-17 12:39:59,0
1049,271,2024-05-17 12:40:59,0
1050,263,2024-05-17 12:41:59,0
1051,266,2024-05-17 12:42:59,0
1052,268,2024-05-17 12:43:59,0
1053,262,2024-05-17 12:44:59,0
1054,261,2024-05-17 12:45:59,0
1055,254,2024-05-17 12:46:59,0
1056,257,2024-05-17 12:47:59,0
1057,263,2024-05-17 12:48:59,0
1058,274,2024-05-17 12:49:59,0
1059,241,2024-05-17 12:50:59,0
1060,263,2024-05-17 12:51:59,0
1061,255,2024-05-17 12:52:59,0
1062,265,2024-05-17 12:53:59,0
1063,246,2024-05-17 12:54:59,0
1064,250,2024-05-17 12:55:59,0
1065,243,2024-05-17 12:56:59,0
1066,276,2024-05-17 12:57:59,0
1067,300,2024-05-17 12:58:59,0
1068,225,2024-05-17 13:00:59,0
1069,224,2024-05-17 13:01:59,0
1070,281,2024-05-17 13:02:59,0
1071,229,2024-05-17 13:03:59,0
1072,245,2024-05-17 13:04:59,0
1073,282,2024-05-17 13:05:59,0
1074,281,2024-05-17 13:06:59,0
1075,279,2024-05-17 13:07:59,0
1076,275,2024-05-17 13:08:59,0
1077,235,2024-05-17 13:09:59,0
1078,241,2024-05-17 13:10:59,0
1079,238,2024-05-17 13:11:59,0
1080,243,2024-05-17 13:12:59,0
1081,252,2024-05-17 13:13:59,0
1082,246,2024-05-17 13:14:59,0
1083,232,2024-05-17 13:15:59,0
1084,251,2024-05-17 13:16:59,0
1085,241,2024-05-17 13:17:59,0
1086,244,2024-05-17 13:18:59,0
1087,229,2024-05-17 13:19:59,0
1088,237,2024-05-17 13:20:59,0
1089,229,2024-05-17 13:21:59,0
1090,296,2024-05-17 13:22:59,0
1091,260,2024-05-17 13:23:59,0
1092,294,2024-05-17 13:24:59,0
1093,227,2024-05-17 13:25:59,0
1094,227,2024-05-17 13:26:59,0
1095,236,2024-05-17 13:27:59,0
1096,235,2024-05-17 13:28:59,0
1097,219,2024-05-17 13:29:59,0
1098,232,2024-05-17 13:30:59,0
1099,235,2024-05-17 13:31:59,0
1100,263,2024-05-17 13:32:59,0
1101,260,2024-05-17 13:33:59,0
1102,315,2024-05-17 13:34:59,0
1103,276,2024-05-17 13:35:59,0
1104,263,2024-05-17 13:36:59,0
1105,279,2024-05-17 13:37:59,0
1106,268,2024-05-17 13:38:59,0
1107,235,2024-05-17 13:39:59,0
1108,222,2024-05-17 13:40:59,0
1109,230,2024-05-17 13:41:59,0
1110,224,2024-05-17 13:42:59,0
1111,232,2024-05-17 13:43:59,0
1112,227,2024-05-17 13:44:59,0
1113,224,2024-05-17 13:45:59,0
1114,232,2024-05-17 13:46:59,0
1115,230,2024-05-17 13:47:59,0
1116,243,2024-05-17 13:48:59,0
1117,223,2024-05-17 13:49:59,0
1118,225,2024-05-17 13:50:59,0
1119,230,2024-05-17 13:51:59,0
1120,246,2024-05-17 13:52:59,0
1121,235,2024-05-17 13:53:59,0
1122,223,2024-05-17 13:54:59,0
1123,254,2024-05-17 13:55:59,0
1124,268,2024-05-17 13:56:59,0
1125,224,2024-05-17 13:57:59,0
1126,252,2024-05-17 13:58:59,0
1127,249,2024-05-17 14:00:59,0
1128,255,2024-05-17 14:01:59,0
1129,212,2024-05-17 14:02:59,0
1130,235,2024-05-17 14:03:59,0
1131,274,2024-05-17 14:04:59,0
1132,297,2024-05-17 14:05:59,0
1133,282,2024-05-17 14:06:59,0
1134,296,2024-05-17 14:07:59,0
1135,309,2024-05-17 14:08:59,0
1136,290,2024-05-17 14:09:59,0
1137,292,2024-05-17 14:10:59,0
1138,246,2024-05-17 14:11:59,0
1139,233,2024-05-17 14:12:59,0
1140,237,2024-05-17 14:13:59,0
1141,232,2024-05-17 14:14:59,0
1142,243,2024-05-17 14:15:59,0
1143,238,2024-05-17 14:16:59,0
1144,250,2024-05-17 14:17:59,0
1145,258,2024-05-17 14:18:59,0
1146,254,2024-05-17 14:19:59,0
1147,243,2024-05-17 14:20:59,0
1148,287,2024-05-17 14:21:59,0
1149,241,2024-05-17 14:22:59,0
1150,232,2024-05-17 14:23:59,0
1151,202,2024-05-17 14:24:59,0
1152,230,2024-05-17 14:25:59,0
1153,205,2024-05-17 14:26:59,0
1154,225,2024-05-17 14:27:59,0
1155,213,2024-05-17 14:28:59,0
1156,208,2024-05-17 14:29:59,0
1157,205,2024-05-17 14:30:59,0
1158,208,2024-05-17 14:31:59,0
1159,188,2024-05-17 14:32:59,0
1160,222,2024-05-17 14:33:59,0
1161,224,2024-05-17 14:34:59,0
1162,222,2024-05-17 14:35:59,0
1163,216,2024-05-17 14:36:59,0
1164,237,2024-05-17 14:37:59,0
1165,227,2024-05-17 14:38:59,0
1166,227,2024-05-17 14:39:59,0
1167,238,2024-05-17 14:40:59,0
1168,235,2024-05-17 14:41:59,0
1169,241,2024-05-17 14:42:59,0
1170,209,2024-05-17 14:43:59,0
1171,224,2024-05-17 14:44:59,0
1172,222,2024-05-17 14:45:59,0
1173,239,2024-05-17 14:46:59,0
1174,216,2024-05-17 14:47:59,0
1175,227,2024-05-17 14:48:59,0
1176,233,2024-05-17 14:49:59,0
1177,241,2024-05-17 14:50:59,0
1178,244,2024-05-17 14:51:59,0
1179,243,2024-05-17 14:52:59,0
1180,246,2024-05-17 14:53:59,0
1181,243,2024-05-17 14:54:59,0
1182,258,2024-05-17 14:55:59,0
1183,245,2024-05-17 14:56:59,0
1184,234,2024-05-17 14:57:59,0
1185,239,2024-05-17 14:58:59,0
1186,293,2024-05-17 17:00:59,0
1187,254,2024-05-17 17:01:59,0
1188,326,2024-05-17 17:02:59,0
1189,257,2024-05-17 17:03:59,0
1190,263,2024-05-17 17:04:59,0
1191,304,2024-05-17 17:05:59,0
1192,659,2024-05-17 17:06:59,0
1193,340,2024-05-17 17:07:59,0
1194,246,2024-05-17 17:08:59,0
1195,329,2024-05-17 17:09:59,0
1196,277,2024-05-17 17:10:59,0
1197,255,2024-05-17 17:11:59,0
1198,268,2024-05-17 17:12:59,0
1199,555,2024-05-17 17:13:59,0
1200,287,2024-05-17 17:14:59,0
1201,263,2024-05-17 17:15:59,0
1202,321,2024-05-17 17:16:59,0
1203,265,2024-05-17 17:17:59,0
1204,298,2024-05-17 17:18:59,0
1205,266,2024-05-17 17:19:59,0
1206,272,2024-05-17 17:20:59,0
1207,260,2024-05-17 17:21:59,0
1208,271,2024-05-17 17:22:59,0
1209,279,2024-05-17 17:23:59,0
1210,235,2024-05-17 17:24:59,0
1211,249,2024-05-17 17:25:59,0
1212,246,2024-05-17 17:26:59,0
1213,224,2024-05-17 17:27:59,0
1214,227,2024-05-17 17:28:59,0
1215,267,2024-05-17 17:29:59,0
1216,365,2024-05-17 17:30:59,0
1217,351,2024-05-17 17:31:59,0
1218,226,2024-05-17 17:32:59,0
1219,210,2024-05-17 17:33:59,0
1220,256,2024-05-17 17:34:59,0
1221,282,2024-05-17 17:35:59,0
1222,252,2024-05-17 17:36:59,0
1223,422,2024-05-17 17:37:59,0
1224,370,2024-05-17 17:38:59,0
1225,373,2024-05-17 17:39:59,0
1226,186,2024-05-17 17:40:59,0
1227,216,2024-05-17 17:41:59,0
1228,290,2024-05-17 17:42:59,0
1229,213,2024-05-17 17:43:59,0
1230,230,2024-05-17 17:44:59,0
1231,213,2024-05-17 17:45:59,0
1232,232,2024-05-17 17:46:59,0
1233,242,2024-05-17 17:47:59,0
1234,747,2024-05-17 17:48:59,0
1235,259,2024-05-17 17:49:59,0
1236,230,2024-05-17 17:50:59,0
1237,221,2024-05-17 17:51:59,0
1238,262,2024-05-17 17:52:59,0
1239,301,2024-05-17 17:53:59,0
1240,359,2024-05-17 17:54:59,0
1241,215,2024-05-17 17:55:59,0
1242,238,2024-05-17 17:56:59,0
1243,234,2024-05-17 17:57:59,0
1244,263,2024-05-17 17:58:59,0
1245,458,2024-05-17 19:00:59,0
1246,499,2024-05-17 19:01:59,0
1247,300,2024-05-17 19:02:59,0
1248,350,2024-05-17 19:03:59,0
1249,329,2024-05-17 19:04:59,0
1250,361,2024-05-17 19:05:59,0
1251,281,2024-05-17 19:06:59,0
1252,310,2024-05-17 19:07:59,0
1253,266,2024-05-17 19:08:59,0
1254,279,2024-05-17 19:09:59,0
1255,238,2024-05-17 19:10:59,0
1256,208,2024-05-17 19:11:59,0
1257,166,2024-05-17 19:12:59,0
1258,172,2024-05-17 19:13:59,0
1259,210,2024-05-17 19:14:59,0
1260,334,2024-05-17 19:15:59,0
1261,328,2024-05-17 19:16:59,0
1262,293,2024-05-17 19:17:59,0
1263,309,2024-05-17 19:18:59,0
1264,293,2024-05-17 19:19:59,0
1265,263,2024-05-17 19:20:59,0
1266,235,2024-05-17 19:21:59,0
1267,256,2024-05-17 19:22:59,0
1268,278,2024-05-17 19:23:59,0
1269,263,2024-05-17 19:24:59,0
1270,259,2024-05-17 19:25:59,0
1271,260,2024-05-17 19:26:59,0
1272,274,2024-05-17 19:27:59,0
1273,246,2024-05-17 19:28:59,0
1274,227,2024-05-17 19:29:59,0
1275,257,2024-05-17 19:30:59,0
1276,511,2024-05-17 19:31:59,0
1277,244,2024-05-17 19:32:59,0
1278,370,2024-05-17 19:33:59,0
1279,406,2024-05-17 19:34:59,0
1280,230,2024-05-17 19:35:59,0
1281,246,2024-05-17 19:36:59,0
1282,257,2024-05-17 19:37:59,0
1283,246,2024-05-17 19:38:59,0
1284,301,2024-05-17 19:39:59,0
1285,296,2024-05-17 19:40:59,0
1286,243,2024-05-17 19:41:59,0
1287,246,2024-05-17 19:42:59,0
1288,248,2024-05-17 19:43:59,0
1289,248,2024-05-17 19:44:59,0
1290,242,2024-05-17 19:45:59,0
1291,244,2024-05-17 19:46:59,0
1292,293,2024-05-17 19:47:59,0
1293,354,2024-05-17 19:48:59,0
1294,256,2024-05-17 19:49:59,0
1295,290,2024-05-17 19:50:59,0
1296,276,2024-05-17 19:51:59,0
1297,271,2024-05-17 19:52:59,0
1298,276,2024-05-17 19:53:59,0
1299,279,2024-05-17 19:54:59,0
1300,277,2024-05-17 19:55:59,0
1301,264,2024-05-17 19:56:59,0
1302,231,2024-05-17 19:57:59,0
1303,230,2024-05-17 19:58:59,0
1304,244,2024-05-17 19:59:59,0
1305,254,2024-05-17 20:00:59,0
1306,257,2024-05-17 20:01:59,0
1307,254,2024-05-17 20:02:59,0
1308,258,2024-05-17 20:03:59,0
1309,268,2024-05-17 20:04:59,0
1310,254,2024-05-17 20:05:59,0
1311,279,2024-05-17 20:06:59,0
1312,256,2024-05-17 20:07:59,0
1313,274,2024-05-17 20:08:59,0
1314,267,2024-05-17 20:09:59,0
1315,266,2024-05-17 20:10:59,0
1316,265,2024-05-17 20:11:59,0
1317,257,2024-05-17 20:12:59,0
1318,257,2024-05-17 20:13:59,0
1319,246,2024-05-17 20:14:59,0
1320,260,2024-05-17 20:15:59,0
1321,271,2024-05-17 20:16:59,0
1322,249,2024-05-17 20:17:59,0
1323,252,2024-05-17 20:18:59,0
1324,266,2024-05-17 20:19:59,0
1325,276,2024-05-17 20:20:59,0
1326,257,2024-05-17 20:21:59,0
1327,263,2024-05-17 20:22:59,0
1328,230,2024-05-17 20:23:59,0
1329,263,2024-05-17 20:24:59,0
1330,260,2024-05-17 20:25:59,0
1331,248,2024-05-17 20:26:59,0
1332,252,2024-05-17 20:27:59,0
1333,241,2024-05-17 20:28:59,0
1334,232,2024-05-17 20:29:59,0
1335,241,2024-05-17 20:30:59,0
1336,235,2024-05-17 20:31:59,0
1337,234,2024-05-17 20:32:59,0
1338,254,2024-05-17 20:33:59,0
1339,245,2024-05-17 20:34:59,0
1340,263,2024-05-17 20:35:59,0
1341,238,2024-05-17 20:36:59,0
1342,226,2024-05-17 20:37:59,0
1343,265,2024-05-17 20:38:59,0
1344,276,2024-05-17 20:39:59,0
1345,271,2024-05-17 20:40:59,0
1346,279,2024-05-17 20:41:59,0
1347,285,2024-05-17 20:42:59,0
1348,274,2024-05-17 20:43:59,0
1349,290,2024-05-17 20:44:59,0
1350,268,2024-05-17 20:45:59,0
1351,285,2024-05-17 20:46:59,0
1352,285,2024-05-17 20:47:59,0
1353,279,2024-05-17 20:48:59,0
1354,269,2024-05-17 20:49:59,0
1355,263,2024-05-17 20:50:59,0
1356,285,2024-05-17 20:51:59,0
1357,268,2024-05-17 20:52:59,0
1358,265,2024-05-17 20:53:59,0
1359,279,2024-05-17 20:54:59,0
1360,262,2024-05-17 20:55:59,0
1361,259,2024-05-17 20:56:59,0
1362,266,2024-05-17 20:57:59,0
1363,257,2024-05-17 20:58:59,0
1364,257,2024-05-17 20:59:59,0
1365,233,2024-05-17 22:00:59,0
1366,293,2024-05-17 22:01:59,0
1367,296,2024-05-17 22:02:59,0
1368,290,2024-05-17 22:03:59,0
1369,237,2024-05-17 22:04:59,0
1370,265,2024-05-17 22:05:59,0
1371,238,2024-05-17 22:06:59,0
1372,266,2024-05-17 22:07:59,0
1373,252,2024-05-17 22:08:59,0
1374,277,2024-05-17 22:09:59,0
1375,241,2024-05-17 22:10:59,0
1376,230,2024-05-17 22:11:59,0
1377,250,2024-05-17 22:12:59,0
1378,242,2024-05-17 22:13:59,0
1379,282,2024-05-17 22:14:59,0
1380,248,2024-05-17 22:15:59,0
1381,250,2024-05-17 22:16:59,0
1382,274,2024-05-17 22:17:59,0
1383,247,2024-05-17 22:18:59,0
1384,208,2024-05-17 22:19:59,0
1385,216,2024-05-17 22:20:59,0
1386,218,2024-05-17 22:21:59,0
1387,260,2024-05-17 22:22:59,0
1388,220,2024-05-17 22:23:59,0
1389,235,2024-05-17 22:24:59,0
1390,216,2024-05-17 22:25:59,0
1391,222,2024-05-17 22:26:59,0
1392,263,2024-05-17 22:27:59,0
1393,226,2024-05-17 22:28:59,0
1394,224,2024-05-17 22:29:59,0
1395,235,2024-05-17 22:30:59,0
1396,256,2024-05-17 22:31:59,0
1397,230,2024-05-17 22:32:59,0
1398,243,2024-05-17 22:33:59,0
1399,235,2024-05-17 22:34:59,0
1400,230,2024-05-17 22:35:59,0
1401,241,2024-05-17 22:36:59,0
1402,235,2024-05-17 22:37:59,0
1403,232,2024-05-17 22:38:59,0
1404,287,2024-05-17 22:39:59,0
1405,246,2024-05-17 22:40:59,0
1406,240,2024-05-17 22:41:59,0
1407,274,2024-05-17 22:42:59,0
1408,221,2024-05-17 22:43:59,0
1409,230,2024-05-17 22:44:59,0
1410,238,2024-05-17 22:45:59,0
1411,231,2024-05-17 22:46:59,0
1412,235,2024-05-17 22:47:59,0
1413,235,2024-05-17 22:48:59,0
1414,232,2024-05-17 22:49:59,0
1415,224,2024-05-17 22:50:59,0
1416,219,2024-05-17 22:51:59,0
1417,208,2024-05-17 22:52:59,0
1418,241,2024-05-17 22:53:59,0
1419,210,2024-05-17 22:54:59,0
1420,213,2024-05-17 22:55:59,0
1421,204,2024-05-17 22:56:59,0
1422,214,2024-05-17 22:57:59,0
1423,221,2024-05-17 22:58:59,0
1424,232,2024-05-17 23:00:59,0
1425,227,2024-05-17 23:01:59,0
1426,287,2024-05-17 23:02:59,0
1427,239,2024-05-17 23:03:59,0
1428,233,2024-05-17 23:04:59,0
1429,239,2024-05-17 23:05:59,0
1430,238,2024-05-17 23:06:59,0
1431,233,2024-05-17 23:07:59,0
1432,249,2024-05-17 23:08:59,0
1433,232,2024-05-17 23:09:59,0
1434,210,2024-05-17 23:10:59,0
1435,210,2024-05-17 23:11:59,0
1436,227,2024-05-17 23:12:59,0
1437,205,2024-05-17 23:13:59,0
1438,227,2024-05-17 23:14:59,0
1439,208,2024-05-17 23:15:59,0
1440,222,2024-05-17 23:16:59,0
1441,211,2024-05-17 23:17:59,0
1442,229,2024-05-17 23:18:59,0
1443,210,2024-05-17 23:19:59,0
1444,226,2024-05-17 23:20:59,0
1445,222,2024-05-17 23:21:59,0
1446,240,2024-05-17 23:22:59,0
