,_id,P1_88.5,P1_88.4,P1_77,P1_88.7,P1_76,P1_88.6,P1_75,P1_88.1,P1_74,P1_88.0,P1_73,P1_88.3,P1_72,groupId,P1_88.2,P1_71,P1_70,P1_88.9,P1_88.8,P1_69,csvTime,P1_68,P1_67,P1_66,P1_65,P1_64,P1_63,P1_62,P1_61,P1_60,nodeName,P1_89.4,P1_89.3,P1_89.5,P1_89.0,P1_89.2,P1_89.1,P1_88.14,P1_88.13,P1_88.12,P1_88.11,P1_89.8,P1_89.7,P1_88.15,P1_89.9,P1_88.10,timestamp,P1_89.12,P1_89.11,P1_89.10
113,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 01:53:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200417539,1,0,0
114,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 01:54:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200478002,1,0,0
115,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 01:55:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200538337,1,0,0
116,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 01:56:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200597703,1,0,0
117,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 01:57:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200658200,1,0,0
118,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 01:58:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200718526,1,0,0
119,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 01:59:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200777809,1,0,0
120,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:00:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200838245,1,0,0
121,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:01:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200898665,1,0,0
122,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:02:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727200958073,1,0,0
123,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:03:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201018457,1,0,0
124,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:04:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201077806,1,0,0
125,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:05:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201138166,1,0,0
126,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:06:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201198606,1,0,0
127,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:07:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201258022,1,0,0
128,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:08:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201318509,1,0,0
129,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:09:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201377912,1,0,0
130,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:10:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201438270,1,0,0
131,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:11:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201497679,1,0,0
132,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:12:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201558119,1,0,0
133,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:13:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201618659,1,0,0
134,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:14:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201678048,1,0,0
135,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:15:29,-25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201738428,1,0,0
136,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:16:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201797853,1,0,0
137,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:17:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201858188,1,0,0
138,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:18:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201917618,1,0,0
139,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:19:29,-25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727201978003,1,0,0
140,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:20:29,-25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202038428,1,0,0
141,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:21:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202097751,1,0,0
142,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:22:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202158306,1,0,0
143,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:23:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202218651,1,0,0
144,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:24:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202278088,1,0,0
145,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:25:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202338501,1,0,0
146,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:26:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202397890,1,0,0
147,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:27:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202458341,1,0,0
148,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:28:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202517719,1,0,0
149,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:29:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202578146,1,0,0
150,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:30:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202638575,1,0,0
151,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:31:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202697926,1,0,0
152,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:32:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202758326,1,0,0
153,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:33:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202818754,1,0,0
154,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:34:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202878104,1,0,0
155,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:35:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202938516,1,0,0
156,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:36:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727202997962,1,0,0
157,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:37:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203058409,1,0,0
158,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:38:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203117798,1,0,0
159,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:39:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203178164,1,0,0
160,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:40:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203237538,1,0,0
161,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:41:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203297944,1,0,0
162,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:42:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203358366,1,0,0
163,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:43:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203417721,1,0,0
164,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:44:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203478018,1,0,0
165,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:45:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203538444,1,0,0
166,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:46:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203597931,1,0,0
167,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:47:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203658358,1,0,0
168,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:48:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203718668,1,0,0
169,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:49:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203777997,1,0,0
170,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:50:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203838390,1,0,0
171,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:51:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203897818,1,0,0
172,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:52:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727203958225,1,0,0
173,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:53:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204018595,1,0,0
174,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:54:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204077975,1,0,0
175,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:55:29,-25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204138339,1,0,0
176,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:56:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204198766,1,0,0
177,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:57:29,-25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204258067,1,0,0
178,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:58:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204318401,1,0,0
179,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 02:59:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204377798,1,0,0
180,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:00:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204438244,1,0,0
181,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:01:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204498671,1,0,0
182,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:02:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204558234,1,0,0
183,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:03:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204618546,1,0,0
184,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:04:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204677877,1,0,0
185,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:05:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204738407,1,0,0
186,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:06:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204797872,1,0,0
187,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:07:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204858257,1,0,0
188,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:08:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204917635,1,0,0
189,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:09:30,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727204978121,1,0,0
190,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:10:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205038614,1,0,0
191,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:11:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205098009,1,0,0
192,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:12:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205158417,1,0,0
193,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:13:29,-25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205218806,1,0,0
194,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:14:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205278220,1,0,0
195,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:15:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205338553,1,0,0
196,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:16:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205397983,1,0,0
197,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:17:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205458441,1,0,0
198,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:18:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205517728,1,0,0
199,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:19:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205578163,1,0,0
200,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:20:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205638595,1,0,0
201,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:21:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205698047,1,0,0
202,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:22:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205758436,1,0,0
203,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:23:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205817849,1,0,0
204,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:24:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205878326,1,0,0
205,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:25:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205937799,1,0,0
206,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:26:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727205998108,1,0,0
207,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:27:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206058455,1,0,0
208,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:28:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206117817,1,0,0
209,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:29:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206178209,1,0,0
210,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:30:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206238632,1,0,0
211,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:31:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206297924,1,0,0
212,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:32:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206358308,1,0,0
213,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:33:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206417738,1,0,0
214,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:34:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206478061,1,0,0
215,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:35:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206538441,1,0,0
216,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:36:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206597823,1,0,0
217,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:37:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206658216,1,0,0
218,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:38:29,-25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206718636,1,0,0
219,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:39:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206777990,1,0,0
220,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:40:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206838373,1,0,0
221,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:41:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206898736,1,0,0
222,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:42:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727206958136,1,0,0
223,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:43:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727207018493,1,0,0
224,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:44:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727207077887,1,0,0
225,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:45:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727207138262,1,0,0
226,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:46:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727207197615,1,0,0
227,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:47:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727207258153,1,0,0
228,,1,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2024-09-25 03:48:29,-24,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1727207318502,1,0,0
