Unnamed: 0,Ajia-0_v,Ajia-2_v,Ajia-1_v,Ajia-4_v,Ajia-3_v,Ajia-5_v,csvTime,status
321,9.59447,696.671,9.37083,693.992,0.0,121.368,2024-05-16 22:26:50,False
322,-7.91656,696.452,-8.22966,693.942,0.0,116.424,2024-05-16 22:27:50,False
323,-28.0442,696.605,-28.2231,694.194,0.0,111.037,2024-05-16 22:28:50,False
324,-41.0824,696.562,-41.6639,695.758,0.0,56.8783,2024-05-16 22:29:50,False
325,-41.0824,696.797,-41.6415,695.516,0.0,62.5426,2024-05-16 22:30:50,False
326,-41.0601,696.944,-41.6415,696.96,0.0,0.0,2024-05-16 22:31:50,False
327,-41.0824,696.917,-41.6415,696.692,0.0,0.0,2024-05-16 22:32:50,False
328,-41.0824,696.991,-41.6415,696.844,0.0,0.0,2024-05-16 22:33:50,False
329,-41.0824,696.871,-41.6192,696.769,0.0,0.0,2024-05-16 22:34:50,False
330,-41.1048,696.94,-41.6639,696.847,0.0,0.0,2024-05-16 22:35:50,False
331,-41.1048,696.947,-41.6415,696.901,0.0,0.0,2024-05-16 22:36:50,False
332,-41.0824,696.909,-41.6192,696.783,0.0,0.0,2024-05-16 22:37:50,False
333,-41.1048,696.989,-41.6415,696.761,0.0,0.0,2024-05-16 22:38:50,False
334,-41.1048,696.877,-41.6192,696.675,0.0,0.0,2024-05-16 22:39:50,False
335,-41.1048,696.859,-41.6192,696.723,0.0,0.0,2024-05-16 22:40:50,False
336,-41.1271,696.757,-41.6415,696.774,0.0,0.0,2024-05-16 22:41:50,False
337,-41.1048,696.603,-41.6192,696.695,0.0,0.0,2024-05-16 22:42:50,False
338,-41.1271,696.787,-41.6415,696.649,0.0,0.0,2024-05-16 22:43:50,False
339,-41.1048,696.779,-41.6192,696.695,0.0,0.0,2024-05-16 22:44:50,False
340,-41.1495,696.916,-41.6415,696.783,0.0,0.0,2024-05-16 22:45:50,False
341,-41.1271,696.905,-41.6192,696.748,0.0,0.0,2024-05-16 22:46:50,False
342,-41.1495,696.448,-41.6192,696.424,0.0,0.0,2024-05-16 22:47:50,False
343,-41.1495,697.236,-41.6192,697.143,0.0,0.0,2024-05-16 22:48:50,False
344,-41.1495,697.226,-41.6192,697.18,0.0,0.0,2024-05-16 22:49:50,False
345,-41.1495,697.239,-41.6192,697.117,0.0,0.0,2024-05-16 22:50:50,False
346,-41.1495,697.078,-41.6192,697.084,0.0,0.0,2024-05-16 22:51:50,False
347,-41.1495,697.064,-41.6192,696.982,0.0,0.0,2024-05-16 22:52:50,False
348,-41.1495,697.116,-41.5968,696.964,0.0,0.0,2024-05-16 22:53:50,False
349,-41.1719,697.11,-41.6192,697.098,0.0,0.0,2024-05-16 22:54:50,False
350,-41.1719,697.196,-41.6192,697.088,0.0,0.0,2024-05-16 22:55:50,False
351,-41.1942,697.139,-41.6415,697.138,0.0,0.0,2024-05-16 22:56:50,False
352,-41.1719,697.081,-41.6192,697.036,0.0,0.0,2024-05-16 22:57:50,False
353,-41.1942,697.121,-41.6192,697.075,0.0,0.0,2024-05-16 22:58:50,False
354,-41.1942,697.153,-41.6192,696.938,0.0,0.0,2024-05-16 23:00:50,False
355,-41.1719,696.064,-41.5968,695.943,0.0,0.0,2024-05-16 23:01:50,False
356,-41.1942,695.194,-41.5968,695.245,0.0,0.0,2024-05-16 23:02:50,False
357,-41.1942,695.227,-41.6192,695.134,0.0,0.0,2024-05-16 23:03:50,False
358,-41.1942,695.312,-41.5968,695.224,0.0,0.0,2024-05-16 23:04:50,False
359,-41.1942,694.167,-41.5968,694.22,55.8679,56.4279,2024-05-16 23:05:50,False
360,-41.1942,694.156,-41.5968,694.222,55.7881,56.414,2024-05-16 23:06:50,False
361,-41.2166,694.177,-41.6192,694.066,55.7507,56.4107,2024-05-16 23:07:50,False
362,-43.3412,694.156,-43.8108,694.193,55.6703,56.3709,2024-05-16 23:08:50,False
363,-41.9323,694.132,-42.3348,694.095,55.7253,56.4708,2024-05-16 23:09:50,False
364,-41.9546,695.219,-42.3795,695.174,0.0,0.0,2024-05-16 23:10:50,False
365,-41.9546,695.094,-42.3795,694.993,0.0,0.0,2024-05-16 23:11:50,False
366,-41.9546,694.993,-42.3572,695.035,0.0,0.0,2024-05-16 23:12:50,False
367,-41.977,695.197,-42.3572,695.181,0.0,0.0,2024-05-16 23:13:50,False
368,-41.9546,695.238,-42.3795,695.191,0.0,0.0,2024-05-16 23:14:50,False
369,-41.977,695.195,-42.3795,695.101,0.0,0.0,2024-05-16 23:15:50,False
370,-41.977,693.459,-42.3795,693.695,56.0355,56.857,2024-05-16 23:16:50,False
371,-41.9993,694.234,-42.3572,695.693,54.0828,54.9793,2024-05-16 23:17:50,False
372,-41.9993,693.761,-42.3572,693.932,55.3322,56.1978,2024-05-16 23:18:50,False
373,-42.0217,693.997,-42.3795,694.1,56.2425,56.0977,2024-05-16 23:19:50,False
374,-42.0217,693.962,-42.3795,694.016,56.374,56.0891,2024-05-16 23:20:50,False
375,-42.0217,693.967,-42.3572,694.039,56.2966,56.1514,2024-05-16 23:21:50,False
376,-42.0441,694.257,-42.3572,694.334,56.5732,55.7082,2024-05-16 23:22:50,False
377,-42.0441,692.783,-42.3572,692.792,96.0701,97.2826,2024-05-16 23:23:50,False
378,-42.0888,693.901,-42.3572,693.892,57.9277,57.5864,2024-05-16 23:24:50,False
379,-42.1783,693.991,-42.4243,694.087,55.441,56.1035,2024-05-16 23:25:50,False
380,-21.1784,693.339,-21.4915,693.534,110.364,107.903,2024-05-16 23:26:50,False
381,5.79258,694.651,5.43476,694.541,101.948,100.303,2024-05-16 23:27:50,False
382,29.6997,694.391,29.6774,694.445,88.7231,87.4856,2024-05-16 23:28:50,False
383,35.3578,695.596,35.2684,695.608,56.2208,56.3662,2024-05-16 23:29:50,False
384,35.3578,694.989,35.2684,695.447,66.6548,56.4858,2024-05-16 23:30:50,False
385,35.3578,695.556,35.2684,695.435,55.6603,56.4061,2024-05-16 23:31:50,False
386,35.3578,695.838,35.2684,695.748,56.4395,56.2531,2024-05-16 23:32:50,False
387,35.3578,695.89,35.2684,696,55.3722,56.1397,2024-05-16 23:33:50,False
388,35.3578,695.649,35.2684,695.412,55.8591,56.4108,2024-05-16 23:34:50,False
389,35.3578,695.428,35.2684,695.55,55.8083,56.6256,2024-05-16 23:35:50,False
390,35.3578,695.75,35.2684,695.659,55.6189,56.3423,2024-05-16 23:36:50,False
391,35.3578,696.84,35.2684,696.742,0.0,0.0,2024-05-16 23:37:50,False
392,35.3578,696.722,35.2684,696.784,0.0,0.0,2024-05-16 23:38:50,False
393,35.3578,696.884,35.2684,696.78,0.0,0.0,2024-05-16 23:39:50,False
394,35.3578,696.758,35.2684,696.898,0.0,0.0,2024-05-16 23:40:50,False
395,35.3578,696.949,35.2684,696.933,0.0,0.0,2024-05-16 23:41:50,False
396,35.3578,696.907,35.2684,696.796,0.0,0.0,2024-05-16 23:42:50,False
397,35.3578,697.018,35.2684,696.96,0.0,0.0,2024-05-16 23:43:50,False
398,35.3578,696.976,35.2684,696.838,0.0,0.0,2024-05-16 23:44:50,False
399,35.3578,697.083,35.2684,696.964,0.0,0.0,2024-05-16 23:45:50,False
400,35.3578,697.07,35.2684,696.981,0.0,0.0,2024-05-16 23:46:50,False
401,35.3578,696.922,35.2684,696.895,0.0,0.0,2024-05-16 23:47:50,False
402,35.3578,697.07,35.2684,696.967,0.0,0.0,2024-05-16 23:48:50,False
403,error,error,error,error,-1.0,-1.0,2024-05-16 23:49:50,关机
404,error,error,error,error,-1.0,-1.0,2024-05-16 23:50:50,False
405,error,error,error,error,-1.0,-1.0,2024-05-16 23:51:50,False
406,error,error,error,error,-1.0,-1.0,2024-05-16 23:52:50,False
407,error,error,error,error,-1.0,-1.0,2024-05-16 23:53:50,False
408,error,error,error,error,-1.0,-1.0,2024-05-16 23:54:50,False
409,error,error,error,error,-1.0,-1.0,2024-05-16 23:55:50,False
410,error,error,error,error,-1.0,-1.0,2024-05-16 23:56:50,False
411,error,error,error,error,-1.0,-1.0,2024-05-16 23:57:50,False
412,error,error,error,error,-1.0,-1.0,2024-05-16 23:58:50,False
413,error,error,error,error,-1.0,-1.0,2024-05-17 00:00:50,False
414,error,error,error,error,-1.0,-1.0,2024-05-17 00:01:50,False
415,error,error,error,error,-1.0,-1.0,2024-05-17 00:02:50,False
416,error,error,error,error,-1.0,-1.0,2024-05-17 00:03:50,False
417,error,error,error,error,-1.0,-1.0,2024-05-17 00:04:50,False
418,error,error,error,error,-1.0,-1.0,2024-05-17 00:05:50,False
419,error,error,error,error,-1.0,-1.0,2024-05-17 00:06:50,False
420,error,error,error,error,-1.0,-1.0,2024-05-17 00:07:50,False
421,error,error,error,error,-1.0,-1.0,2024-05-17 00:08:50,False
422,error,error,error,error,-1.0,-1.0,2024-05-17 00:09:50,False
423,error,error,error,error,-1.0,-1.0,2024-05-17 00:10:50,False
424,error,error,error,error,-1.0,-1.0,2024-05-17 00:11:50,False
425,error,error,error,error,-1.0,-1.0,2024-05-17 00:12:50,False
426,error,error,error,error,-1.0,-1.0,2024-05-17 00:13:50,False
427,error,error,error,error,-1.0,-1.0,2024-05-17 00:14:50,False
428,error,error,error,error,-1.0,-1.0,2024-05-17 00:15:50,False
429,error,error,error,error,-1.0,-1.0,2024-05-17 00:16:50,False
430,error,error,error,error,-1.0,-1.0,2024-05-17 00:17:50,False
431,error,error,error,error,-1.0,-1.0,2024-05-17 00:18:50,False
432,error,error,error,error,-1.0,-1.0,2024-05-17 00:19:50,False
433,error,error,error,error,-1.0,-1.0,2024-05-17 00:20:50,False
434,error,error,error,error,-1.0,-1.0,2024-05-17 00:21:50,False
435,error,error,error,error,-1.0,-1.0,2024-05-17 00:22:50,False
436,error,error,error,error,-1.0,-1.0,2024-05-17 00:23:50,False
437,error,error,error,error,-1.0,-1.0,2024-05-17 00:24:50,False
438,error,error,error,error,-1.0,-1.0,2024-05-17 00:25:50,False
439,error,error,error,error,-1.0,-1.0,2024-05-17 00:26:50,False
440,error,error,error,error,-1.0,-1.0,2024-05-17 00:27:50,False
441,error,error,error,error,-1.0,-1.0,2024-05-17 00:28:50,False
442,error,error,error,error,-1.0,-1.0,2024-05-17 00:29:50,False
443,error,error,error,error,-1.0,-1.0,2024-05-17 00:30:50,False
444,error,error,error,error,-1.0,-1.0,2024-05-17 00:31:50,False
445,error,error,error,error,-1.0,-1.0,2024-05-17 00:32:50,False
446,error,error,error,error,-1.0,-1.0,2024-05-17 00:33:50,False
447,error,error,error,error,-1.0,-1.0,2024-05-17 00:34:50,False
448,error,error,error,error,-1.0,-1.0,2024-05-17 00:35:50,False
449,error,error,error,error,-1.0,-1.0,2024-05-17 00:36:50,False
450,error,error,error,error,-1.0,-1.0,2024-05-17 00:37:50,False
451,error,error,error,error,-1.0,-1.0,2024-05-17 00:38:50,False
452,error,error,error,error,-1.0,-1.0,2024-05-17 00:39:50,False
453,error,error,error,error,-1.0,-1.0,2024-05-17 00:40:50,False
454,error,error,error,error,-1.0,-1.0,2024-05-17 00:41:50,False
455,error,error,error,error,-1.0,-1.0,2024-05-17 00:42:50,False
456,error,error,error,error,-1.0,-1.0,2024-05-17 00:43:50,False
457,error,error,error,error,-1.0,-1.0,2024-05-17 00:44:50,False
458,error,error,error,error,-1.0,-1.0,2024-05-17 00:45:50,False
459,error,error,error,error,-1.0,-1.0,2024-05-17 00:46:50,False
460,error,error,error,error,-1.0,-1.0,2024-05-17 00:47:50,False
461,error,error,error,error,-1.0,-1.0,2024-05-17 00:48:50,False
462,error,error,error,error,-1.0,-1.0,2024-05-17 00:49:50,False
463,error,error,error,error,-1.0,-1.0,2024-05-17 00:50:50,False
464,error,error,error,error,-1.0,-1.0,2024-05-17 00:51:50,False
465,error,error,error,error,-1.0,-1.0,2024-05-17 00:52:50,False
466,error,error,error,error,-1.0,-1.0,2024-05-17 00:53:50,False
467,error,error,error,error,-1.0,-1.0,2024-05-17 00:54:50,False
468,error,error,error,error,-1.0,-1.0,2024-05-17 00:55:50,False
469,error,error,error,error,-1.0,-1.0,2024-05-17 00:56:50,False
470,error,error,error,error,-1.0,-1.0,2024-05-17 00:57:50,False
471,error,error,error,error,-1.0,-1.0,2024-05-17 00:58:50,False
472,error,error,error,error,-1.0,-1.0,2024-05-17 02:00:50,False
473,error,error,error,error,-1.0,-1.0,2024-05-17 02:01:50,False
474,error,error,error,error,-1.0,-1.0,2024-05-17 02:02:50,False
475,error,error,error,error,-1.0,-1.0,2024-05-17 02:03:50,False
476,error,error,error,error,-1.0,-1.0,2024-05-17 02:04:50,False
477,error,error,error,error,-1.0,-1.0,2024-05-17 02:05:50,False
478,error,error,error,error,-1.0,-1.0,2024-05-17 02:06:50,False
479,error,error,error,error,-1.0,-1.0,2024-05-17 02:07:50,False
480,error,error,error,error,-1.0,-1.0,2024-05-17 02:08:50,False
481,error,error,error,error,-1.0,-1.0,2024-05-17 02:09:50,False
482,error,error,error,error,-1.0,-1.0,2024-05-17 02:10:50,False
483,error,error,error,error,-1.0,-1.0,2024-05-17 02:11:50,False
484,error,error,error,error,-1.0,-1.0,2024-05-17 02:12:50,False
485,error,error,error,error,-1.0,-1.0,2024-05-17 02:13:50,False
486,error,error,error,error,-1.0,-1.0,2024-05-17 02:14:50,False
487,error,error,error,error,-1.0,-1.0,2024-05-17 02:15:50,False
488,error,error,error,error,-1.0,-1.0,2024-05-17 02:16:50,False
489,error,error,error,error,-1.0,-1.0,2024-05-17 02:17:50,False
490,error,error,error,error,-1.0,-1.0,2024-05-17 02:18:50,False
491,error,error,error,error,-1.0,-1.0,2024-05-17 02:19:50,False
492,error,error,error,error,-1.0,-1.0,2024-05-17 02:20:50,False
493,error,error,error,error,-1.0,-1.0,2024-05-17 02:21:50,False
494,error,error,error,error,-1.0,-1.0,2024-05-17 02:22:50,False
495,error,error,error,error,-1.0,-1.0,2024-05-17 02:23:50,False
496,error,error,error,error,-1.0,-1.0,2024-05-17 02:24:50,False
497,error,error,error,error,-1.0,-1.0,2024-05-17 02:25:50,False
498,error,error,error,error,-1.0,-1.0,2024-05-17 02:26:50,False
499,error,error,error,error,-1.0,-1.0,2024-05-17 02:27:50,False
500,error,error,error,error,-1.0,-1.0,2024-05-17 02:28:50,False
501,error,error,error,error,-1.0,-1.0,2024-05-17 02:29:50,False
502,error,error,error,error,-1.0,-1.0,2024-05-17 02:30:50,False
503,error,error,error,error,-1.0,-1.0,2024-05-17 02:31:50,False
504,error,error,error,error,-1.0,-1.0,2024-05-17 02:32:50,False
505,error,error,error,error,-1.0,-1.0,2024-05-17 02:33:50,False
506,error,error,error,error,-1.0,-1.0,2024-05-17 02:34:50,False
507,error,error,error,error,-1.0,-1.0,2024-05-17 02:35:50,False
508,error,error,error,error,-1.0,-1.0,2024-05-17 02:36:50,False
509,error,error,error,error,-1.0,-1.0,2024-05-17 02:37:50,False
510,error,error,error,error,-1.0,-1.0,2024-05-17 02:38:50,False
511,error,error,error,error,-1.0,-1.0,2024-05-17 02:39:50,False
512,error,error,error,error,-1.0,-1.0,2024-05-17 02:40:50,False
513,error,error,error,error,-1.0,-1.0,2024-05-17 02:41:50,False
514,error,error,error,error,-1.0,-1.0,2024-05-17 02:42:50,False
515,error,error,error,error,-1.0,-1.0,2024-05-17 02:43:50,False
516,error,error,error,error,-1.0,-1.0,2024-05-17 02:44:50,False
517,error,error,error,error,-1.0,-1.0,2024-05-17 02:45:50,False
518,error,error,error,error,-1.0,-1.0,2024-05-17 02:46:50,False
519,error,error,error,error,-1.0,-1.0,2024-05-17 02:47:50,False
520,error,error,error,error,-1.0,-1.0,2024-05-17 02:48:50,False
521,error,error,error,error,-1.0,-1.0,2024-05-17 02:49:50,False
522,error,error,error,error,-1.0,-1.0,2024-05-17 02:50:50,False
523,error,error,error,error,-1.0,-1.0,2024-05-17 02:51:50,False
524,error,error,error,error,-1.0,-1.0,2024-05-17 02:52:50,False
525,error,error,error,error,-1.0,-1.0,2024-05-17 02:53:50,False
526,error,error,error,error,-1.0,-1.0,2024-05-17 02:54:50,False
527,error,error,error,error,-1.0,-1.0,2024-05-17 02:55:50,False
528,error,error,error,error,-1.0,-1.0,2024-05-17 02:56:50,False
529,error,error,error,error,-1.0,-1.0,2024-05-17 02:57:50,False
530,error,error,error,error,-1.0,-1.0,2024-05-17 02:58:50,False
531,error,error,error,error,-1.0,-1.0,2024-05-17 03:00:50,False
532,error,error,error,error,-1.0,-1.0,2024-05-17 03:01:50,False
533,error,error,error,error,-1.0,-1.0,2024-05-17 03:02:50,False
534,error,error,error,error,-1.0,-1.0,2024-05-17 03:03:50,False
535,error,error,error,error,-1.0,-1.0,2024-05-17 03:04:50,False
536,error,error,error,error,-1.0,-1.0,2024-05-17 03:05:50,False
537,error,error,error,error,-1.0,-1.0,2024-05-17 03:06:50,False
538,error,error,error,error,-1.0,-1.0,2024-05-17 03:07:50,False
539,error,error,error,error,-1.0,-1.0,2024-05-17 03:08:50,False
540,error,error,error,error,-1.0,-1.0,2024-05-17 03:09:50,False
541,error,error,error,error,-1.0,-1.0,2024-05-17 03:10:50,False
542,error,error,error,error,-1.0,-1.0,2024-05-17 03:11:50,False
543,error,error,error,error,-1.0,-1.0,2024-05-17 03:12:50,False
544,error,error,error,error,-1.0,-1.0,2024-05-17 03:13:50,False
545,error,error,error,error,-1.0,-1.0,2024-05-17 03:14:50,False
546,error,error,error,error,-1.0,-1.0,2024-05-17 03:15:50,False
547,error,error,error,error,-1.0,-1.0,2024-05-17 03:16:50,False
548,error,error,error,error,-1.0,-1.0,2024-05-17 03:17:50,False
549,error,error,error,error,-1.0,-1.0,2024-05-17 03:18:50,False
550,error,error,error,error,-1.0,-1.0,2024-05-17 03:19:50,False
551,error,error,error,error,-1.0,-1.0,2024-05-17 03:20:50,False
552,error,error,error,error,-1.0,-1.0,2024-05-17 03:21:50,False
553,error,error,error,error,-1.0,-1.0,2024-05-17 03:22:50,False
554,error,error,error,error,-1.0,-1.0,2024-05-17 03:23:50,False
555,error,error,error,error,-1.0,-1.0,2024-05-17 03:24:50,False
556,error,error,error,error,-1.0,-1.0,2024-05-17 03:25:50,False
557,error,error,error,error,-1.0,-1.0,2024-05-17 03:26:50,False
558,error,error,error,error,-1.0,-1.0,2024-05-17 03:27:50,False
559,error,error,error,error,-1.0,-1.0,2024-05-17 03:28:50,False
560,error,error,error,error,-1.0,-1.0,2024-05-17 03:29:50,False
561,error,error,error,error,-1.0,-1.0,2024-05-17 03:30:50,False
562,error,error,error,error,-1.0,-1.0,2024-05-17 03:31:50,False
563,error,error,error,error,-1.0,-1.0,2024-05-17 03:32:50,False
564,error,error,error,error,-1.0,-1.0,2024-05-17 03:33:50,False
565,error,error,error,error,-1.0,-1.0,2024-05-17 03:34:50,False
566,error,error,error,error,-1.0,-1.0,2024-05-17 03:35:50,False
567,error,error,error,error,-1.0,-1.0,2024-05-17 03:36:50,False
568,error,error,error,error,-1.0,-1.0,2024-05-17 03:37:50,False
569,error,error,error,error,-1.0,-1.0,2024-05-17 03:38:50,False
570,error,error,error,error,-1.0,-1.0,2024-05-17 03:39:50,False
571,error,error,error,error,-1.0,-1.0,2024-05-17 03:40:50,False
572,error,error,error,error,-1.0,-1.0,2024-05-17 03:41:50,False
573,error,error,error,error,-1.0,-1.0,2024-05-17 03:42:50,False
574,error,error,error,error,-1.0,-1.0,2024-05-17 03:43:50,False
575,error,error,error,error,-1.0,-1.0,2024-05-17 03:44:50,False
576,error,error,error,error,-1.0,-1.0,2024-05-17 03:45:50,False
577,error,error,error,error,-1.0,-1.0,2024-05-17 03:46:50,False
578,error,error,error,error,-1.0,-1.0,2024-05-17 03:47:50,False
579,error,error,error,error,-1.0,-1.0,2024-05-17 03:48:50,False
580,error,error,error,error,-1.0,-1.0,2024-05-17 03:49:50,False
581,error,error,error,error,-1.0,-1.0,2024-05-17 03:50:50,False
582,error,error,error,error,-1.0,-1.0,2024-05-17 03:51:50,False
583,error,error,error,error,-1.0,-1.0,2024-05-17 03:52:50,False
584,error,error,error,error,-1.0,-1.0,2024-05-17 03:53:50,False
585,error,error,error,error,-1.0,-1.0,2024-05-17 03:54:50,False
586,error,error,error,error,-1.0,-1.0,2024-05-17 03:55:50,False
587,error,error,error,error,-1.0,-1.0,2024-05-17 03:56:50,False
588,error,error,error,error,-1.0,-1.0,2024-05-17 03:57:50,False
589,error,error,error,error,-1.0,-1.0,2024-05-17 03:58:50,False
590,error,error,error,error,-1.0,-1.0,2024-05-17 04:00:50,False
591,error,error,error,error,-1.0,-1.0,2024-05-17 04:01:50,False
592,error,error,error,error,-1.0,-1.0,2024-05-17 04:02:50,False
593,error,error,error,error,-1.0,-1.0,2024-05-17 04:03:50,False
594,error,error,error,error,-1.0,-1.0,2024-05-17 04:04:50,False
595,error,error,error,error,-1.0,-1.0,2024-05-17 04:05:50,False
596,error,error,error,error,-1.0,-1.0,2024-05-17 04:06:50,False
597,error,error,error,error,-1.0,-1.0,2024-05-17 04:07:50,False
598,error,error,error,error,-1.0,-1.0,2024-05-17 04:08:50,False
599,error,error,error,error,-1.0,-1.0,2024-05-17 04:09:50,False
600,error,error,error,error,-1.0,-1.0,2024-05-17 04:10:50,False
601,error,error,error,error,-1.0,-1.0,2024-05-17 04:11:50,False
602,error,error,error,error,-1.0,-1.0,2024-05-17 04:12:50,False
603,error,error,error,error,-1.0,-1.0,2024-05-17 04:13:50,False
604,error,error,error,error,-1.0,-1.0,2024-05-17 04:14:50,False
605,error,error,error,error,-1.0,-1.0,2024-05-17 04:15:50,False
606,error,error,error,error,-1.0,-1.0,2024-05-17 04:16:50,False
607,error,error,error,error,-1.0,-1.0,2024-05-17 04:17:50,False
608,error,error,error,error,-1.0,-1.0,2024-05-17 04:18:50,False
609,error,error,error,error,-1.0,-1.0,2024-05-17 04:19:50,False
610,error,error,error,error,-1.0,-1.0,2024-05-17 04:20:50,False
611,error,error,error,error,-1.0,-1.0,2024-05-17 04:21:50,False
612,error,error,error,error,-1.0,-1.0,2024-05-17 04:22:50,False
613,error,error,error,error,-1.0,-1.0,2024-05-17 04:23:50,False
614,error,error,error,error,-1.0,-1.0,2024-05-17 04:24:50,False
615,error,error,error,error,-1.0,-1.0,2024-05-17 04:25:50,False
616,error,error,error,error,-1.0,-1.0,2024-05-17 04:26:50,False
617,error,error,error,error,-1.0,-1.0,2024-05-17 04:27:50,False
618,error,error,error,error,-1.0,-1.0,2024-05-17 04:28:50,False
619,error,error,error,error,-1.0,-1.0,2024-05-17 04:29:50,False
620,error,error,error,error,-1.0,-1.0,2024-05-17 04:30:50,False
621,error,error,error,error,-1.0,-1.0,2024-05-17 04:31:50,False
622,error,error,error,error,-1.0,-1.0,2024-05-17 04:32:50,False
623,error,error,error,error,-1.0,-1.0,2024-05-17 04:33:50,False
624,error,error,error,error,-1.0,-1.0,2024-05-17 04:34:50,False
625,error,error,error,error,-1.0,-1.0,2024-05-17 04:35:50,False
626,error,error,error,error,-1.0,-1.0,2024-05-17 04:36:50,False
627,error,error,error,error,-1.0,-1.0,2024-05-17 04:37:50,False
628,error,error,error,error,-1.0,-1.0,2024-05-17 04:38:50,False
629,error,error,error,error,-1.0,-1.0,2024-05-17 04:39:50,False
630,error,error,error,error,-1.0,-1.0,2024-05-17 04:40:50,False
631,error,error,error,error,-1.0,-1.0,2024-05-17 04:41:50,False
632,error,error,error,error,-1.0,-1.0,2024-05-17 04:42:50,False
633,error,error,error,error,-1.0,-1.0,2024-05-17 04:43:50,False
634,error,error,error,error,-1.0,-1.0,2024-05-17 04:44:50,False
635,error,error,error,error,-1.0,-1.0,2024-05-17 04:45:50,False
636,error,error,error,error,-1.0,-1.0,2024-05-17 04:46:50,False
637,error,error,error,error,-1.0,-1.0,2024-05-17 04:47:50,False
638,error,error,error,error,-1.0,-1.0,2024-05-17 04:48:50,False
639,error,error,error,error,-1.0,-1.0,2024-05-17 04:49:50,False
640,error,error,error,error,-1.0,-1.0,2024-05-17 04:50:50,False
641,error,error,error,error,-1.0,-1.0,2024-05-17 04:51:50,False
642,error,error,error,error,-1.0,-1.0,2024-05-17 04:52:50,False
643,error,error,error,error,-1.0,-1.0,2024-05-17 04:53:50,False
644,error,error,error,error,-1.0,-1.0,2024-05-17 04:54:50,False
645,error,error,error,error,-1.0,-1.0,2024-05-17 04:55:50,False
646,error,error,error,error,-1.0,-1.0,2024-05-17 04:56:50,False
647,error,error,error,error,-1.0,-1.0,2024-05-17 04:57:50,False
648,error,error,error,error,-1.0,-1.0,2024-05-17 04:58:50,False
649,error,error,error,error,-1.0,-1.0,2024-05-17 05:00:50,False
650,error,error,error,error,-1.0,-1.0,2024-05-17 05:01:50,False
651,error,error,error,error,-1.0,-1.0,2024-05-17 05:02:50,False
652,error,error,error,error,-1.0,-1.0,2024-05-17 05:03:50,False
653,error,error,error,error,-1.0,-1.0,2024-05-17 05:04:50,False
654,error,error,error,error,-1.0,-1.0,2024-05-17 05:05:50,False
655,error,error,error,error,-1.0,-1.0,2024-05-17 05:06:50,False
656,error,error,error,error,-1.0,-1.0,2024-05-17 05:07:50,False
657,error,error,error,error,-1.0,-1.0,2024-05-17 05:08:50,False
658,error,error,error,error,-1.0,-1.0,2024-05-17 05:09:50,False
659,error,error,error,error,-1.0,-1.0,2024-05-17 05:10:50,False
